uuid,document_id,timestamp,platform,geo_location,traffic_source
5294529e5acc49,25792,40283733,1,US>CT>533,2
8829efb4ead5c3,25792,37601464,1,US>GA,1
8478b4a44c9f61,25792,47989875,1,US,1
11522f6592b3b7,25792,70693850,1,US>NV>811,1
6cd5a1305f5b99,25792,84370662,1,US>CA>803,2
4ee8d47e435a53,25792,47260018,1,US>FL>534,2
585975f3cda1fb,25792,39947994,1,US>IL>602,1
8f609ca6e3ac2f,25792,27190286,1,US>FL>534,2
809dae665103b0,25792,46984823,1,HK>00,1
fff6e54048a33d,25792,41620191,1,US>MA>543,1
568943476a37da,25792,35609454,3,US>IL,1
30e1594a684631,25792,46686596,3,US>PA>574,1
afb49c34198e7e,25792,61902605,1,US>IL>675,1
b3a415ddbd9c61,25792,82103438,1,US>NY>501,2
92fd3ce071bf9e,25792,46197757,1,US>WA>819,2
c3f2978060684c,25792,71749251,3,US>AZ>753,1
3dd60fa288c969,25792,50115204,1,US>MA,1
7848ca1d7cad27,25792,26213602,1,CA>ON,1
aa94126310a4e8,25792,59259722,1,US>MD>511,2
17391d142805a9,25792,34875428,1,US>LA>642,1
e95a2763ae03ad,25792,33822001,1,US>GA>507,1
7a6bfcb2e2f50e,25792,41134906,1,US,1
9595f124e40cfb,25792,57805303,1,US>AR>670,1
fdb8448182a697,25792,83394023,1,US>VA>556,1
cbb904febda648,25792,47089236,1,US>TX>618,1
33c6032e09d046,25792,44058924,1,US>CA>803,1
8babc77dd03e71,25792,38782403,1,US>TX>709,1
cde13c9bff813e,25792,50629818,1,US>CA>803,1
63bf7f7798cc5e,25792,65023501,1,US>SD>725,1
3f3aa3914e9e27,25792,43441451,1,US>AR>670,1
a3f0ca5925336d,25792,59745382,3,US>PA>508,2
9307fa0718e53b,25792,63722878,1,US>IN>649,1
6d16c4702e1c84,25792,46872662,1,US>TX>623,1
6ee687c3ea9137,25792,27172906,1,US>NC>517,1
7a3c1510bbcefc,25792,60904491,3,US>NY>526,2
b02457695e553d,25792,43595717,1,US>MD>511,1
c63007154e8970,25792,57805555,1,US>NJ>501,1
9ef8062a82f0c2,25792,35099638,1,US>OH>515,1
2a756cfdf53961,25792,43489997,1,US>OR>821,1
27a95f2e41b28b,25792,51677860,1,US>WA>819,1
5e00fd4dcbf7af,25792,56359061,1,US>TX>618,1
2a5a93d7876fc9,25792,39044525,1,US>NJ>504,2
e8001f559a20fd,25792,54025134,1,US>NY>501,1
c985209ff82850,25792,63701068,3,US>NY>538,1
159038d353bf43,25792,37613853,1,US>MI>505,1
7483c1c27937f0,25792,35087745,1,US>IN>649,1
cb50f034186419,25792,41259226,3,US>SC>519,1
d5afe2049289ca,25792,57504726,1,US>WI>613,1
f7eeec23b66df4,25792,83865125,3,US>IL>602,2
fec0d5b029491e,25792,83104946,1,US>CA>862,1
6ade5ac0619edc,25792,46089616,1,US>AZ>753,1
f3f9dc9a04355d,25792,77287876,1,US>WI>613,1
8d6df927ebd7e3,25792,42317890,1,US>DC>511,1
7fffdce8360974,25792,58942036,1,US>NY>501,2
e9341237b0abd5,25792,40993956,3,US>IL>602,1
8d8dcc034eaef0,25792,73915349,1,US>WA>819,2
a3363e63d97763,25792,74880117,1,US>VA>511,1
2a58d54e5f1618,25792,70896153,1,AU>02,1
4391075a618652,25792,52247532,1,CA>BC,1
8d3c123ff0dc82,25792,79768969,1,US>GA>524,1
63e21a86468e15,25792,15316782,1,UA>17,1
e07790f6064082,25792,37296361,1,US>CA>803,1
b22259fbf69e96,25792,58601600,2,US>MA>506,1
c4d9387d929b70,25792,58677289,1,US>CA>803,2
28c67f67f00795,25792,20466402,1,IN>09,1
ca8b1f86be00bb,25792,64239786,1,US>NC>560,1
d9c4646983c0a4,25792,23124723,1,US>CT>533,2
e3a9aba1255bab,25792,43670132,1,US>NY>501,1
1e8e482e6369a4,25792,29262268,1,US>NJ>504,1
55e14df5e986ee,25792,47539240,1,US>WI>705,2
80118621e3e5b6,25792,37512248,1,US>NJ>501,1
1b1611f554aa22,25792,54022962,1,BE>03,1
a9763ea4a4967f,25792,41111437,3,US>OR>821,1
84fcc988fb5c9d,25792,50249111,1,US>FL>656,1
8fee75a9f97294,25792,3290137,1,IL>02,1
e2d09a8fb79ed6,25792,62186624,1,US>CT>533,1
f6c36a62cb3468,25792,39372054,1,US>KS>678,1
dd2f445de170bb,25792,46291751,2,US,1
cecbadf2515c20,25792,44099306,1,US>MI>513,1
66a5e8ce613d54,25792,45621779,1,US>MA>506,1
2490305b00f50b,25792,37978329,1,US>FL>548,1
3f87d2f356a828,25792,44895529,1,CA>ON,1
fde2db21c08fe1,25792,70724874,1,US>MN>613,1
fdc05a25e21484,25792,66042210,1,US>TN>659,1
159c43c68fbccb,25792,24045268,1,US>VA>511,1
7676f174cc5042,25792,47546670,1,US>OH>510,1
339575f5194f4f,25792,74591914,3,US>AZ>789,2
f13953af64cbda,25792,57238401,3,US>WI>617,1
4d727059df5693,25792,45528808,2,US>WA>819,1
f5b3dfa9ddc3e9,25792,16725015,1,US>NH>506,1
fb14767b40422e,25792,26137779,1,US>NC>518,1
a10683dcc1174e,25792,51545633,3,NZ>E9,1
b3557bfef746e9,25792,77041563,1,BS>23,1
dc4b494162c636,25792,73304418,3,US>PA>508,2
c8ea6fcbeed888,25792,55301422,3,US>TX>635,2
91b7fade72c7e0,25792,44681044,1,US>OH>542,1
22a800b453b718,25792,36138217,1,TH>38,1
f3c19fc8528ca5,25792,54071924,1,US>IL>602,1
7779dc6bee154e,25792,37360188,1,US>PA>504,1
8c85390bcb41a4,25792,55981169,1,US>NY>532,1
caa184a086dfbb,25792,33466096,1,US>NJ>504,1
b12566f307cc6e,25792,44673722,1,US>TN>640,1
55bd5dee31b926,25792,28734494,1,US>VA>556,1
2a1d3e3221b292,25792,40387339,3,IE,1
6b327531fbf737,25792,39027639,1,US>IN>509,1
8b5051d5df8a0a,25792,35233977,1,US>NC>550,1
bbbdb6058110f4,25792,59605272,1,US>IL>602,2
d80f1cf731ce3b,25792,61293207,1,US>CA>807,1
9d250b149fab76,25792,79971220,3,US>VA>544,1
ace612fd673cbf,25792,35174380,3,US>FL,1
13ccfd2a1c9d30,25792,58888410,1,US>CA>862,2
2c927d63379ff7,25792,52157774,1,US>IN>581,1
40940262fadcaa,25792,53533367,1,US>CA>803,1
9bde096faa198e,25792,54641709,1,US>IA>637,1
a6679e90dd9a6b,25792,57834638,1,US>FL>528,2
1404cbde158ad8,25792,32198405,1,US>CO>773,1
a8f374614e0350,25792,35015832,1,US>NY>514,1
db61440179a700,25792,34394407,1,US>NY>501,1
6ff7df78c5d8ad,25792,56715424,3,US>CA>803,1
25030e93f8ab1b,25792,40456211,1,US>TX>623,1
5db2b38ffae428,25792,34532770,1,US>MA>506,1
d164901567a2e5,25792,53024186,1,PE,1
373643e187b5c4,25792,57881866,1,US>RI>521,2
e6ffacd2e68eb2,25792,45832824,3,US>OR>820,1
52b6530c8cc290,25792,53973778,3,US>NY>501,2
355d2e099b8e3f,25792,51423108,1,US>TX>625,1
6b5cd6751c1af8,25792,22684574,1,US>CT>533,1
2af4dd55a12859,25792,48737280,1,US>NY>501,1
943df1e485b95d,25792,53351197,1,US>TN>531,2
9a093ca2560f33,25792,59934418,3,US>IN>588,1
985b98ddc3a252,25792,41866793,1,US>NY>501,1
53aa0487f49cdc,25792,35258899,1,US>NH>506,1
f24418c1b28e35,25792,44038563,1,US>NY>538,1
437ce77dfab4cc,25792,47450371,1,US>AL>630,1
bae9a8475943bf,25792,39809910,1,US>OH,1
2ab2714ba9497e,25792,61296376,1,US>CA>825,1
d2a3d86aed8e7f,25792,48966078,1,US>TX>623,1
3b1fa1255ef230,25792,53410515,3,HK>00,1
70028a5d07648a,25792,57762820,1,US>MD>512,1
8b9dcbff77754f,25792,40158293,1,CA>BC,1
3bcab3210da571,25792,79281302,1,US>CO>751,1
6830f348f38ebc,25792,29207439,1,US>MO>609,1
ddfc244dad4940,25792,44973947,1,US>OH>542,1
9f10ec84b55e8f,25792,30817197,1,US>WY>759,1
d194d27b59e806,25792,53866544,1,US>FL>539,1
909f6aba920511,25792,52540094,1,CA>BC,1
f4c811fee970b5,25792,30076854,1,CA,1
decbc4c1bad88c,25792,39051604,1,US>NY>501,1
afb87cc3046144,25792,46810479,1,US>OH>515,1
5a2ca171e3a5ba,25792,27404529,3,US>CA>803,2
324ba80ca31bff,25792,46561281,3,US>NY>514,1
6ca8284f8fcdf1,25792,36932377,1,US>IL,1
c85c33dd0d6e17,25792,34622783,1,US>VA>511,1
b4bda30f031f16,25792,73340634,1,US>NY>538,1
451e931d1b6a86,25792,50122264,1,US>NE>652,1
3471b33a634960,25792,64029879,1,US>TX>641,1
cbbaa10b00eb45,25792,28795509,1,US>TX>765,1
313025738d62ca,25792,37406520,1,US>PA>504,2
39eac14439f7bd,25792,58207923,1,CA>QC,1
8235b53d2ab4ea,25792,58711582,1,US>GA>524,1
8db006ed3777dc,25792,14149630,1,US>NJ>501,1
e05395b2794558,25792,54109188,1,US>OH>535,1
97db9be95e7db8,25792,1614557,1,US>CA>807,1
e9e27dcb3802b5,25792,35107439,1,US>NY>501,1
97612b7dcfbe89,25792,48292563,1,US>FL>561,1
be80bdf2a5b50d,25792,3200734,3,US>FL>534,2
7e192081b9dfe4,25792,74905468,1,US>MD>512,1
9603bc9513b987,25792,37333361,1,US>MD>511,1
65ad95cf95f509,25792,33741905,3,US>OH>515,1
cff72e0ba8d865,25792,36046932,1,BR>08,1
81b787fdd2c109,25792,20908567,1,AE>03,1
d726fb59f88e22,25792,46047804,1,US>OR>813,1
74d37bc1acc4bb,25792,51309488,3,US>CA>807,1
1b0295416f71d2,25792,41256832,1,US>ME>500,1
54c7b34a6dacdc,25792,36539543,1,US>MN>613,1
265116f7e5644f,25792,33283868,1,US>MI>563,1
31b9771644f18b,25792,11444777,1,PL>78,1
7f5b8f2529cdb8,25792,51955948,1,US>MD>512,1
a64b8e5db2323f,25792,38942607,1,US>CO>751,1
cfccd4e80efecd,25792,49403587,1,US>NV>839,1
e6496871da27c1,25792,61379429,1,US>DC>511,2
bddffb8e73c074,25792,65078801,1,US>KY>564,1
1376bf41307253,25792,34836541,3,US>NY>501,1
dd33726f13cc90,25792,48242335,3,US>FL>534,1
a733e3b5fcf2c9,25792,54337798,1,US>AZ>753,1
dd0d8f79a2b356,25792,33036695,1,US>CA>803,1
d0c146dc6a80ba,25792,31562904,1,GB,1
ab4a2a7706b299,25792,38557882,1,US>MO>631,1
77d78c03666f5e,25792,43073667,1,US>PA>566,1
9e274a9dab433d,25792,42183484,1,US>NY>501,1
e659fdad34b027,25792,40926500,1,US>IN>602,1
fdc02e0c5540e0,25792,37959660,1,CA>AB,1
b7516bbd7f46ea,25792,45389673,1,US>CA>807,2
d7ffdd1c8eaf8c,25792,830349,1,AU>04,1
613f3132dee7c9,25792,71527136,3,US>VA>544,2
6161c5823d4bdf,25792,29676319,1,US>IL>602,1
4ad0bb8c71302c,25792,61837763,1,US>NY>555,1
812478b1751608,25792,53580708,1,US>NY>501,2
611dabc8c50969,25792,61172544,1,US>CA>868,2
f6d2c60d7ba67f,25792,54588347,1,US>IL>602,1
4b4fe8a2eb5a21,25792,61681495,1,US>FL>539,2
fef0568cbf0dac,25792,34892566,1,US>GA>524,1
29d6c6b5203313,25792,51217662,1,US>TX>618,1
5639cf8a718375,25792,64500130,1,US>NY>501,1
c0b2b9fe16d685,25792,38897185,1,US>TN>557,1
872f2d7d85a3ae,25792,21923603,1,US>CA>866,1
6047c0293e0310,25792,42982843,1,US>NC>560,1
9ad835d2b81df4,25792,38580174,1,US>NJ>501,2
81adb1f31f8fad,25792,5188251,1,CA>BC,1
9562b60672fe0d,25792,46273426,1,US>TX>623,2
6f321048d064ea,25792,40315201,1,CL>12,1
b7b64a135c3d2f,25792,69096634,3,US>NY>501,1
63e6d8a343852f,25792,45673746,1,US>IN>527,1
3c686466b80ef7,25792,37187694,1,US>NY>532,1
a19ca581f34c0f,25792,70594888,1,US>AZ>753,1
85c4391bfaee9a,25792,51370160,1,US>VA>511,2
d574d46065687b,25792,37579278,1,US>AL>630,1
862b2a93686359,25792,24568555,1,US>OH>542,1
1fbbcdd7447ba8,25792,81519841,1,US>MA>506,1
1337873d46c11a,25792,38671101,1,US>AZ>753,2
fe61fb2784679f,25792,41366130,1,US>AZ>753,1
7394ec4ab87e34,25792,54563094,1,US>CO>751,2
d2688c7f252ee6,25792,27797429,1,US>MD>512,1
339a96983f1173,25792,60901265,1,US>TX>623,1
d132d5fe7eaab2,25792,35029385,1,US>TX>618,1
ca1c82164eed65,25792,45151116,1,US>MA>506,1
1c3afc4fc7048a,25792,54197298,1,US>TX>641,1
6727c81e857123,25792,32396985,1,US>NC>560,1
79e9de41711501,25792,37912109,1,US>CA,1
cfc9dacb76504e,25792,3652304,3,US>TX>641,1
cd24c390facccb,25792,33402680,1,US>MD>512,1
e3151cc4cbfaac,25792,85245339,1,US>PA>536,2
e2ca8566335f23,25792,67917812,3,US>KY>632,1
fb4228194b27d7,25792,5557318,1,US>UT>770,1
d41edbe1a959b4,25792,55139900,1,PR>00,1
f325654872f287,25792,55723416,1,US>FL>548,2
f6704f00635958,25792,33452043,1,US>CT>533,1
3e5b95c4b1f7bb,25792,61612594,1,CA>AB,2
34c0da8f1644d3,25792,48503877,1,US>MD>511,1
4c0bf791a989ac,25792,5270470,1,US>CA>825,1
4b943d8f2a4e91,25792,30570848,1,US>WI>617,1
465aa7cbf1361a,25792,63725529,1,US>OR>820,2
b9f8dc9df8749d,25792,34131311,1,MX>09,1
7aa9e65ae208e6,25792,42794119,1,US>MN>613,1
e8f150259f0a75,25792,42616429,1,US>FL>534,1
340e59d63017a7,25792,35388291,1,US>MA>506,1
d2e6aad0f54690,25792,32141059,3,AU>08,1
c2175d7f1def4c,25792,52024134,1,US>TX,2
82813d1649c468,25792,20860826,3,US>TN>659,1
f90fba51cc2302,25792,44598342,3,CA>QC,2
140ab756c9c9b9,25792,41836456,1,US>MO>609,1
84f52c62bf3f2e,25792,55608102,3,US>VA>511,1
c6fe3c8ef01364,25792,38669388,3,US>PA>504,1
2473089bf505c7,25792,85682669,1,US>MO>609,1
dc2e0beedf070c,25792,41963416,3,US>ND>724,1
f812a74e4c6f40,25792,49221614,1,US>OH>509,1
ec509bb9316f53,25792,61700839,1,US>OH>535,1
a40afa2e5b1154,25792,57704041,3,US>CA>803,2
c4e6c5f697f107,25792,43143714,1,US>CO>751,1
c90104774c33dc,25792,32164494,3,US>NC>517,2
e215bc60ff283c,25792,53352310,1,US>GA>524,1
936e167012ac3a,25792,56045702,1,CA>BC,2
81a19d4af58f8c,25792,26456332,1,KR,1
9a2c1e5d0fe566,25792,36527214,1,US>IL>602,1
87025730b20cfd,25792,84412329,1,US>MN>613,1
c2983efacd08d2,25792,12403315,1,US>VA>511,1
a61832a96480d1,25792,46050750,1,US>TX>623,1
9628a1bdaccd5d,25792,77783986,1,US>OH>510,1
1e2db31c47bf5b,25792,44162841,3,CA>BC,1
346e57342b9d2b,25792,47229913,1,US>CA>825,1
1e0966afdadc97,25792,41997414,1,MY>12,1
a725a7de5fe378,25792,47807419,1,US>TX>623,2
1ae5832abd17a8,25792,23413114,1,US>TX>618,1
ac588df58006d8,25792,63316815,1,US>OH>547,1
db2e1a5ced1c16,25792,60858058,1,US,1
c07da0af3a9043,25792,34441358,1,US>OR>820,1
8e9a4c65bc3cdc,25792,53564668,1,US>WI>702,1
263127bc9fccbf,25792,38497324,1,US>WA>819,1
33a666b5255a45,25792,16164853,1,US>IL>602,1
944dfaeb634609,25792,39019165,1,US>MA>506,1
3508c0052bba5c,25792,34663135,1,US>VA>511,1
e17c78f242c17a,25792,64696395,1,NL>07,2
