uuid,document_id,timestamp,platform,geo_location,traffic_source
f9af43c42442b7,25792,42913941,1,US>OR>820,1
7c17cc99958d43,25792,55066266,3,US>VT>523,1
265772f40bc0dd,25792,35387429,1,US>IL>602,1
56f7df8fe9340f,25792,58332304,1,US>OH>510,2
bcf20647cc7d22,25792,75486192,1,US>MT,1
d221c74ae51595,25792,30071749,3,US>MO>616,1
4a1086178f486f,25792,33373786,1,US>IA>679,1
eeadc785ab32c1,25792,58250150,1,US>OK>650,1
bd9682378ca49f,25792,84717966,1,US>MI>563,1
31b107de56791e,25792,29786923,1,US>NY>501,1
92262914e085d8,25792,50937358,1,US>CO>751,1
efe0bddad59fde,25792,41308301,1,US>MD>511,1
31005e58dd007b,25792,35787223,1,US>MA>506,1
d5bb24f28554d8,25792,35826393,1,US>OH>510,1
158f9470fa120f,25792,80948013,3,US>MN>613,1
674a34dad2c433,25792,16978384,1,US>FL>534,1
5616f590182c43,25792,37243678,1,US>KS>616,1
9899a11100c94f,25792,43420503,3,US>OR>801,1
7bc4589b36f7e5,25792,57801765,1,US>MD>511,1
5d3584daed73f0,25792,34849559,3,US>CA,1
78fe47b50dceab,25792,35803119,1,US>NY>501,1
20eb8c2d889093,25792,46522435,1,US>NY>501,1
a414057ea0ea17,25792,20080817,1,US>NY>501,1
da85d260f97223,25792,26897949,1,US>MD>511,1
2baab96ba79c75,25792,36585314,1,US>FL>592,1
285b5f435eee0f,25792,30314488,1,CA>ON,2
359c4253ed8fcc,25792,30820959,3,US>FL>571,1
6b84b21d5aad8f,25792,35550667,1,US>VA>511,1
e969a020756929,25792,46654545,1,US>FL>539,1
f6cc4a12ef7bf4,25792,58573872,1,US>DC>511,2
3b1c4b22cbb64e,25792,76760538,1,US>MO>609,1
706d0594655c0d,25792,34542821,1,US>TX>641,1
36c8a1c733ee2d,25792,34897860,3,US>MO>609,1
faaf4438d54855,25792,32681227,1,US>OH>535,1
816e9de6b72169,25792,37868810,1,SG>00,1
3836a76d4a36a6,25792,54436505,1,US>AZ>753,1
367da8a116f9b3,25792,60139844,1,US>VA>544,1
100c760fe62145,25792,65413161,1,US>TX>635,1
343536dc2e266a,25792,23014007,1,GB>K5,1
6d895e0c23ce59,25792,622042,1,US>MD>511,1
7d3f565376c94a,25792,59285471,1,US>TX>623,1
fbc6de528af3c5,25792,41211911,1,US>MI>505,1
b9a297cdb4d891,25792,67696404,1,EC>18,1
c0c9487013f071,25792,35321548,3,US>CA>825,1
c9b531665fae07,25792,35170268,1,CA>BC,1
2a8c01b55675e9,25792,81049813,1,US>NH>506,2
d6c271d871e55e,25792,45027044,1,US>FL>561,1
bfe68dc83ef357,25792,57715902,2,US>MA>506,1
4b9f57f231f84d,25792,51593854,1,US,1
cc801763a91b8d,25792,43946860,1,US>MA>506,1
72e4f9b4775fe4,25792,45111122,1,US>MD>576,1
5308b43be2a714,25792,37454668,3,US>CA>825,1
2a55e393e4ffb5,25792,82243070,1,US>GA>524,1
4cb64b335f12e7,25792,37006390,1,US>NY>514,1
42494ff2d425f9,25792,38284869,1,US>MN>613,2
b73f30858c80e0,25792,66586337,3,US>PA>504,2
73af58eec5234a,25792,35048351,1,US>PA>566,1
d122cee47fca34,25792,33187132,1,US>TX>618,1
5c181b4bf6bd73,25792,37520760,1,US>CA>862,1
3087366a6e6bdd,25792,42753513,3,US>DC>511,1
6b1679b4e39ffb,25792,65375591,1,US>CT>533,2
2e9121af564d7e,25792,49634465,1,US>KY>632,1
48fc40b35520d3,25792,61104233,1,US>MA>543,2
6c159c2fa361b3,25792,49698719,1,US>CT>501,1
e13e3874e61e0f,25792,40164179,1,US>CA>803,2
f6027087983760,25792,76841514,3,US>MT>756,1
71de80ed3384e0,25792,51864299,1,US>TX>651,2
4533bbf8054e84,25792,70999760,1,US>NE>652,1
54c155aa004796,25792,59628825,1,US>MI>513,1
9715b84ccb156f,25792,73180241,1,US>FL>528,1
73f38ca02ff42a,25792,35704529,1,US>MN>613,1
cadfa919833647,25792,36807231,1,US>WI>617,2
ebb72b917c3492,25792,49705206,3,US>FL>539,1
6949e10d9cda1b,25792,24813398,1,US>NY>532,1
82f057c14b74ae,25792,48954773,1,US>FL>539,1
6b743998c548f9,25792,36703186,1,US>FL>539,1
1b669fef5d4b0b,25792,36817591,1,US>PA>504,1
1e6f5c6126ff00,25792,53805653,1,US>KS>605,1
30ab739b21062f,25792,51493343,1,US>UT>770,1
eec28f041dd1ae,25792,67601625,1,US>KY>529,1
92178d625c677c,25792,45383244,1,US>IL>602,1
874356a4d84247,25792,61921270,1,US>MA>506,1
be0996a0cbe268,25792,25348669,1,US>NJ>501,1
a0e45c0f34dbe0,25792,65027960,1,US>NY>501,1
4cac9218ff207c,25792,20292259,1,US>MI>553,2
2dfa4409aa5853,25792,46246137,1,US>AZ>753,1
8fc95d2d3d374e,25792,35069352,1,US>VA>556,1
365038eae19f44,25792,57532753,1,US>CA>803,1
5fca47ceaf9935,25792,57718906,1,US>FL>539,1
b55cbb244966c5,25792,46014723,1,US>FL>561,1
bfa872d703e707,25792,61619705,3,US>UT>770,1
cc4a2315880ed4,25792,43266730,1,US>OH>510,1
bbf3f448063cf9,25792,38702077,1,US>NH>506,1
d2009bfb9c6700,25792,40352160,1,ES>58,1
4531fecedf7b12,25792,57223988,1,US>NJ>501,1
f820f55c037e2e,25792,63798885,1,CA>ON,1
5ac1d23677861c,25792,77687282,1,US>NJ>504,1
67684424f6b0eb,25792,62017493,3,US>NE>652,1
fd0066c50b51c2,25792,11482432,1,US>CA>803,1
6f83b2afeb2adb,25792,43172124,1,CA>ON,2
2c9e89d54afbb7,25792,37747878,1,IN>21,2
28bf89d9d8010f,25792,33427267,1,US>NC>518,1
5a54dcd6e70bf6,25792,35527831,1,IN>07,2
d3f9921ab5f648,25792,57658400,1,US>CA>825,1
f6d8968d12687c,25792,50081709,1,US>WI>702,1
1adb763226901b,25792,40224486,1,US>CT>533,1
4511f5d7620c0c,25792,41684986,1,US>GA>524,1
af532ccd981c06,25792,51320390,3,IT>07,1
688eb0af4d09aa,25792,40205293,1,US>IN>529,1
cea1a2150c76cb,25792,34708042,3,CA>AB,2
6c14ff92119c05,25792,63013711,1,US>WA>819,1
51068bebd1a4b3,25792,56594530,1,US>PA>504,1
574f509f753333,25792,38455782,1,US>WA>819,1
d0e1e3270f1c11,25792,63442155,1,US>TN>557,1
edb14e1db5f9cb,25792,35969314,1,US>IA>682,1
976927b49b62bd,25792,66822117,1,AU>02,1
290dde13c205e1,25792,45562040,1,US>IN>527,1
bc1fff3ef685f2,25792,55942002,1,US>CA>862,1
fa3fb84d92aa21,25792,82698111,1,CA>QC,1
8e273fda2bdf7e,25792,58393547,1,US>MO>619,1
4a17aed29e30ee,25792,36527866,1,US>TN>557,1
4dc68aa4cc8fce,25792,50019814,1,US>NC>560,1
720df39aef986a,25792,35030046,1,US>MA>506,1
4b35a331bdfece,25792,53144016,1,US>WA>819,1
44c76f8682da77,25792,45493189,1,US>NJ>504,1
2e612b07fb64cc,25792,57479504,3,CA>BC,2
85855f42c836ae,25792,54291890,1,BE>11,1
e3604801f94964,25792,45917113,3,US>PA>566,1
b6e19f49a9b3cb,25792,55414775,1,US>CA>807,2
e2e6ff0748dea7,25792,84227663,1,US>WV>598,2
c0f42af6b115f9,25792,58933787,1,US>OH>510,1
aad9f2a92440b5,25792,54733297,3,US>OH>535,2
e33a623139e627,25792,35352919,1,US>PA>508,1
22268e7d3bcbdc,25792,17859837,1,IL>05,1
89571adb726f8d,25792,7934491,1,JP>40,1
124685a89295b0,25792,49160422,1,US>CA>807,1
1408780bd6ac49,25792,41801454,1,US>IL>602,1
95e3461931438c,25792,58367339,1,DE>01,1
cc0f459886a7c2,25792,49395654,1,US>GA>524,1
20f50abd81f29b,25792,36007768,1,US>LA>716,1
363281cedad45a,25792,47798342,3,GB>H9,2
9b56a358f9d228,25792,40810349,1,US>NY>538,1
a129058da25e5c,25792,79093323,1,DO>05,1
5303822eed6e41,25792,26032672,1,US>NY>514,2
64821d10477b03,25792,45339093,1,US>TX>618,1
feddf811d607fc,25792,47957261,1,US>NY,2
5090707283f06b,25792,46504506,1,US>MI>551,1
f4425476d1ec0a,25792,47864982,1,GB>H4,1
7f6ca8ece156fc,25792,37148814,1,US>AR>693,1
1e1d8c2be555b5,25792,37778016,1,US>MA>506,1
ccabd57220608e,25792,41539858,1,CA>ON,1
423d9bdc7cd625,25792,64313826,1,AU>07,2
24fe9eedf20f9e,25792,64472026,1,US>MI>505,1
f4ee73c3f2c6c7,25792,9543050,1,FR>B8,1
d4479d8270af5c,25792,15244870,1,IN>19,1
f880456f93724b,25792,63266974,1,US>MI>505,1
bd8c0c6f15b780,25792,18133068,1,US>NJ>501,1
861dd36c420b3e,25792,26950327,1,US>DC>511,1
50a34f3d27945f,25792,42538455,1,US>TN>557,1
6202acd0fa5155,25792,48795520,1,US>CA>807,2
54ddc04148727b,25792,42413523,1,CA>ON,1
828826f7c21c27,25792,42174852,1,US>CA>803,2
dd53588b8c236d,25792,37327939,3,US>AL>686,1
cfde368c3839f6,25792,65588561,1,US>CA>803,1
15f45d6de3d37f,25792,48583196,1,US>IL>602,1
52fdf5efcd7ce9,25792,62148755,1,US>UT>770,1
21000526f93819,25792,64486297,1,US>MO>616,1
251a7ed5d9d9ce,25792,16009617,1,US>SC>546,1
59c11dd5e99094,25792,56604766,1,US>AL>698,1
ac4660ca9cb42f,25792,30848079,1,US>MI>505,1
950de87d9bc23f,25792,41287449,3,US>MN>613,2
16dd1c42f52034,25792,75500336,1,US>TX>618,2
a6c2b27e366b5b,25792,54784621,1,US>UT>770,2
20629b44106fb6,25792,56449774,1,US>AZ>753,1
7f1bbbf438d45d,25792,47072812,1,US>TX>618,1
bc1f987551c21c,25792,61899754,1,US>CA>803,1
72355a759e44f3,25792,76050312,1,CA>ON,2
685f0cdb85993f,25792,37475748,1,US>SC>519,1
fda2a61e0c06b9,25792,25597824,1,US>GA>524,1
ffa45a200afa82,25792,43350063,3,US>KS>605,2
d954eac5774efa,25792,31839448,3,US>FL>539,1
d631d127cae50a,25792,51735674,1,GB>Z8,1
edb02212a461bf,25792,40460765,1,US>MI>505,1
24881d078bfd6d,25792,37823583,1,US>TX>625,1
ceeea80a78565f,25792,34966052,1,US>MO>609,2
e4536d6968370e,25792,36881644,1,CA>QC,1
db09b37e17b803,25792,34301362,3,US>IL>602,1
9bcdbd0ec54360,25792,43877751,1,US>MO>609,1
e14dd72b18c470,25792,40437095,1,US>DC>511,1
2ff327b3ab5af7,25792,50227913,3,US>OH>536,1
93028cc848d13a,25792,13701152,1,ZA>02,1
c8ad7daac105c5,25792,49226998,1,AE>05,1
b9ff52145589bc,25792,39591134,3,US>VA>511,1
6357186d90430f,25792,36686675,1,US>FL>539,1
de3cc185d4d314,25792,57355961,3,DK>20,1
e73f281c4de203,25792,61491477,1,US>TX>623,1
654af218b52b84,25792,44422288,1,US>AZ>753,1
1b024388ceb226,25792,24726153,1,US>MO>609,1
93138ecb07e94c,25792,58438169,1,US>IL>602,2
41a4e90ef134e0,25792,44236637,1,US>SC>519,1
336cbb568230c2,25792,54813851,1,US>OR>820,1
a6ef96e539e570,25792,50298401,3,US>MO>609,2
3bb534cb64567d,25792,45924154,1,US>WA>819,1
1e7567e2ee017b,25792,58833183,1,US>VA>511,2
1d7d62bf377cce,25792,47273607,1,US>IL>675,1
eeb5cc34207398,25792,42576943,3,US>UT>770,1
51e39396d96554,25792,37610394,1,US>IL>602,1
e7d4baa692d7df,25792,677718,1,US>TN>640,1
507b1db77ce1ff,25792,31277209,1,US>DC>511,1
75faccc7f0b24d,25792,37947752,1,US>IN>588,1
b42c26b9e508f5,25792,34033785,1,US>TX>623,2
34c57df647cd6d,25792,64415135,1,US>OR>821,1
1883a8a0a508d1,25792,51743145,1,US>CT>533,2
a70b15cba83f2e,25792,63501807,1,US>CA>803,1
8fde98f5ab6d44,25792,41809455,1,US>FL>548,1
1d289a009398b6,25792,25174759,3,US>TX>618,1
342618741c0f39,25792,62406784,1,US>KS>678,1
13971389e302e2,25792,81343707,1,US>MN>613,1
ad0fbe5afb9616,25792,33925540,1,US>NY>532,1
a9b939cd1e7d39,25792,41072135,1,HU>05,1
d8461c864e1ada,25792,54261402,3,US>VA>531,1
c6d53d11e87476,25792,40436800,1,US>WY>758,1
cad1fc3203c9fb,25792,31923594,1,US>KS>616,1
21cf9344826996,25792,39890535,1,US>CO>751,1
8b88b42b491d44,25792,53830956,1,US>OR>821,1
a5c5a03619fb34,25792,26206602,3,US>MN>613,1
8f41aa38478174,25792,40595246,1,US>MI>505,1
ca35692839d701,25792,28862837,1,TW,1
5914a5842e3021,25792,41320117,1,US>CA>803,1
1debc019e4a273,25792,53989396,1,US>SC>519,1
f246b62690fd0f,25792,39001721,1,US>OH>510,1
7f78446ebbc054,25792,49107528,1,US>TX>623,1
15c9a5660bac45,25792,60371699,3,US>CA>803,1
7a9e06f07fc41c,25792,65733947,3,US>NY>538,1
8fa74adab3e874,25792,35862086,1,US>TX>618,1
15310819c53b3c,25792,63699183,1,JP,1
64f1e7604429db,25792,37069337,1,US>NE>722,1
fab787d791d816,25792,30033804,3,US>NE>652,1
d902932737567b,25792,36245436,1,US>OH>547,1
e85fcd29caf178,25792,36948809,1,US>PA>508,1
cc760abd3adab1,25792,63192385,1,US>CA>807,1
1c9c650b112640,25792,58608811,3,US>CA>807,2
ac03c78c304eb5,25792,36239402,1,US>WI>617,1
935887274cae7f,25792,49840644,1,US>MD>511,1
61f5809552f644,25792,25963533,1,US>NY>501,1
6c3a45b39387dd,25792,3929618,1,US>VA>544,1
8e785bc5f146ef,25792,5152441,1,US>NC,1
d2227aa0bb41f6,25792,41126256,3,US>CO>751,1
6816947dc850b0,25792,35966554,1,US>FL>539,2
5d03c94a1f6c59,25792,24570920,1,US>TX>618,1
4141dd9bd0b531,25792,44493021,1,US>NY>501,2
173fa5580f25c7,25792,51736234,1,US>MN>613,1
47521200bfd5ed,25792,67900950,1,US>CA>807,2
5c6446f6106c4e,25792,38250280,3,US>LA>622,1
2a70e2bc83f36b,25792,49110467,1,US>OK>671,1
132472b975933e,25792,43943947,1,US>FL>561,1
a313ec312c4f76,25792,43521442,1,US>MD>511,1
6a739265ed58c8,25792,31738601,3,US,1
8f44d4f4c2de87,25792,33898360,1,DK,1
96c0f46363e2a4,25792,64885885,1,US>VA>511,2
fbe72c36f27f4e,25792,74824359,3,US>WI>658,2
ad400d4efa2544,25792,22013040,1,NL>04,1
5e908ee69678cd,25792,38997355,1,US>MO>616,1
63de7248ce18b7,25792,68586354,1,US>CA>807,2
85396d5164bdea,25792,33358363,3,US>NH>506,1
c8d6f2c358850e,25792,43456079,1,US>TX>618,1
76f837df70fced,25792,27278166,1,US>CA>807,1
e7ba42d529796e,25792,45776126,1,US>VA>556,1
cd9ad15da0bf7c,25792,39867176,3,US>PA>508,1
bf5c43839c4217,25792,66498036,1,MX>09,1
aae6cfd04c207b,25792,34439129,1,BR,1
2ecc7de7023169,25792,63298422,3,US>MI>505,1
22595936ba02f5,25792,69152249,1,US>TX>618,1
b7c05e1f89f48d,25792,45084876,1,US>CA>825,1
502cc11183ccca,25792,34313105,1,US>IL>648,1
7fa107ea4a58a6,25792,48179494,1,US>AZ>753,1
63ab5cd2aa4e19,25792,30730488,1,US>KS>678,1
c3cd82fd9b9a03,25792,39909299,1,US>FL>686,1
ff983b31f33ed9,25792,29644293,1,US>GA>524,1
89b88f99c41d74,25792,78757624,3,US>OR>820,2
ab49a203493b49,25792,52217875,1,US>TN>557,1
eb78bf1ffdd32d,25792,51699095,1,US>NY>502,2
fda9b3a2fbabcd,25792,34138846,1,US>TX>625,1
2836388e710166,25792,41131353,3,US>CA>862,2
fd40ec8f7d4768,25792,84754179,1,IN>07,1
f700a08b9ea349,25792,31355587,1,US>MD>511,1
914bc3c275867d,25792,43064557,1,US>MA>506,1
218174985e5b17,25792,44083144,1,US>CA>803,2
177e1c31962819,25792,57978519,3,US>WI>669,1
b8c74abb82f9c6,25792,43621167,2,GB>H9,1
fffc91ecdc46ee,25792,28845104,1,US>MA>506,1
f095d160536067,25792,80545667,1,US>MD>511,1
304c8971370055,25792,34891473,1,US>OH>510,1
d2c76446e74836,25792,19999426,1,US>MD>512,1
9805f00c9889c4,25792,45162181,1,US,1
cb02f4be512d1d,25792,66506310,1,SG>00,1
e01b88ecd5dbed,25792,80976682,3,US>MN>613,1
c5bf5a72407a88,25792,43324562,1,US>IL>602,1
e05e37459905be,25792,48006140,1,US>OH>510,1
24bc10748384b6,25792,37348614,1,US>KS>616,1
39234144d0a5bb,25792,42357919,1,US>CT>533,1
d7e8a9501bf684,25792,32133535,1,US>NJ>504,2
426b40b33c93f2,25792,43915517,1,US>MD>511,1
9e5876cee10c4c,25792,407048,1,US>IN>527,2
61e94ef9ba58d2,25792,71280496,1,US>MI>563,1
9ace664ff766a2,25792,59522308,2,US>NC>550,1
cb511b6971452c,25792,38226295,3,US>FL>534,1
9e7dc3df061814,25792,38234123,1,US,1
4823c084695f92,25792,59019026,1,US>OR>820,1
b84baaa64c9cb5,25792,46094238,1,US>MO>631,1
3479e1597ef491,25792,83723,1,US>WA>819,1
dd83a0b878f3b7,25792,71945858,1,US>OH>547,1
9d1d341ad3e2a1,25792,57622830,3,CA>BC,2
849a3ba3a57fad,25792,31804829,1,BR>27,1
1a2613438f12d0,25792,61928202,1,US>PA>536,1
405be6c0639b4f,25792,41047976,3,CA>ON,2
ea03a9edfde18a,25792,82359974,3,US>ME>500,1
1c4c45c631d2cc,25792,8204858,1,GB>H9,1
7f2bb07e7f782c,25792,58028144,1,US>NY>501,1
3feb7424a028ff,25792,52796690,1,US>WA,1
6d2b42291371c9,25792,36397623,1,US>CO>790,1
f3bc1abb5393fb,25792,36570367,1,US>WI>705,1
1579f10c894763,25792,19709676,1,VE>25,2
895fdd1a74a877,25792,35845895,1,US>CT>533,1
4020343fdd522a,25792,37948416,1,US>IL>682,2
f535c698398f34,25792,59380712,1,US>WI>705,1
72ad218faeccd5,25792,58278071,1,US>WY>764,1
153c8a2757730d,25792,82097517,3,CA>ON,1
f18eaab6f743a7,25792,41916173,1,US>ND>687,1
dcf2540ff92d21,25792,51212802,1,US>NJ>501,1
67d9693baca5ab,25792,45845212,1,US>VA>511,1
73b5fd94150bbf,25792,49066390,1,CA,1
c33b381f69a46a,25792,38006197,1,US>IA>679,1
79d48d227b880b,25792,21211358,1,US>IL>602,1
7068391512f65b,25792,38743880,1,SI>61,2
73197d07dec900,25792,55471863,1,US>CA>825,1
96b0bb092fff9d,25792,70826241,1,SG>00,1
17de45e105ef32,25792,28610292,3,CA>SK,1
c724d81b6cc495,25792,77517772,1,US>CA>803,2
f9d1abd5c02341,25792,68526268,3,US>CA>803,1
37543d8945edd5,25792,60545164,1,RU>66,1
adba7639d0895b,25792,24221677,3,US>VA>544,1
e0afab33ff43ea,25792,41683498,1,US>OK>671,1
49ddb17708a425,25792,59920622,1,US>MD>511,1
ae5f1a720aba23,25792,31326372,1,US>WI>669,1
481c1ee79259dc,25792,36070465,1,US>TX>618,1
8c4b270e182129,25792,28850743,3,US>PA>504,2
c3e5a586e08cd6,25792,26180634,1,US>NC>567,1
368b1a9e3d8695,25792,67253136,3,US>OR>820,1
28f3cb5ccd2766,25792,53244255,1,US>NY>501,1
894dbf0959ef25,25792,27158912,3,CA>QC,1
d5cab364e7d3bf,25792,28408910,3,TH>40,1
6f2b6d62e3b7b5,25792,37552782,1,CA>QC,1
f3faab02bbd458,25792,53050659,1,US>FL>539,1
9eb8c63d306d21,25792,34865423,1,US,1
90dc3c54978f6a,25792,83818281,1,US>LA>622,1
4789dd1d08c71d,25792,6542905,3,US>VA>556,1
ea940556eaa385,25792,8259983,1,BH,1
f7683bcde82364,25792,59891114,1,US>AR>693,1
720923cc1d27c6,25792,71241251,1,US>VA>511,1
1cf0929f3da880,25792,36341256,1,US>MA>543,1
1029df73cf0cac,25792,50367644,1,US>CA>855,1
f9f512419cf28c,25792,33732734,1,US>GA,1
956301e66f87b6,25792,27114540,2,HR,1
93791cfa6f48c7,25792,76580703,3,US>NJ>501,2
8a09c9035a0135,25792,52735221,1,US>WA>810,2
80855d94e59429,25792,43908117,1,US>CA>803,1
3af0a8c89da221,25792,33368046,1,US>WA>819,2
af19e33233f410,25792,33256778,1,US>WI>669,1
1206e436c06877,25792,39019682,1,US>CT>533,1
8ee650e0a6174d,25792,55229227,1,US>FL>561,1
da8ca5d78e79fc,25792,55531485,1,US>TX>618,1
7a130d49c81e19,25792,25863575,1,US>TX>618,1
82ef81f20f7950,25792,49764635,1,US>TX>635,1
70f56f292515ea,25792,13208909,1,US>KS>678,1
2c4d97e364ff3e,25792,40448953,1,US>SC>546,1
75f82197eacfeb,25792,11551671,1,HU>13,1
cdf6447254d4c5,25792,52042541,1,US>MI>553,1
1009175a950314,25792,62419555,3,IE>07,1
ff278a4f8df49c,25792,48024155,1,US>CT>501,1
59b381f710c46a,25792,40452549,1,US>CA>803,1
e81efe367da93d,25792,33984230,1,US>VA>511,1
95f373e6085f86,25792,36062416,1,US>AZ>753,1
65c60831f64ede,25792,46665906,1,US>KY>529,1
1cd468282ad4c5,25792,44788693,1,US>DC>511,1
6e789e6a1e4d36,25792,51675617,1,US>IN>509,1
a18e5bbc0256b5,25792,49709197,1,US>NJ>501,2
91fd05c2fc7847,25792,46565884,1,US>MD>511,1
42593ee88ca760,25792,54831811,1,AU>07,1
735884d5d12b6d,25792,37852507,1,US>VA>556,1
5278696a60607d,25792,55167044,1,US>NY>501,1
15c96586ca009d,25792,26795830,1,US>IL>602,1
340febaa066516,25792,40648879,1,US>PA>504,1
209d34ce861353,25792,38599303,1,US>CA>807,1
ecf35b03c16b7e,25792,28591288,1,US>NH>506,1
4fbfb43e4806fe,25792,63431833,1,US>VA>511,1
a08f4447c57f18,25792,41617783,1,US>MN>613,1
dd82828c727257,25792,21654131,1,SG>00,1
ca14d7db0d4366,25792,43585405,1,US>MN>613,1
df930c4b9cbf0e,25792,20550274,3,US>FL>539,1
4ccdf87f830f3e,25792,71365344,3,BM>03,1
f6ca34fa9c530c,25792,41016884,1,US>NY>501,1
fab89e545be397,25792,44308320,1,US>PA>504,1
9832c1b62bacd1,25792,44933761,1,US>NY>501,1
801c45c1f0bd68,25792,43409928,1,US>PA>504,1
b38bc8aaf9852a,25792,57189103,1,US>IN>602,1
d813f7ff1e86d2,25792,53186758,1,US>MA>543,1
c39e0c786beedb,25792,57540646,1,NG>05,1
2179deb81ff240,25792,55725322,1,US>CA>866,1
2130f21bcb5599,25792,38062489,1,US>MI>505,1
b4baac1f8e9cdb,25792,44571857,1,US>CA>807,1
c740d9d0181186,25792,48536859,1,US>TX>623,1
7dd6d1a9b0c9a2,25792,52502925,1,US>CA>807,1
eae4eb880059a2,25792,38566125,1,US>IN>527,2
78586551695f3b,25792,35846528,2,US>MI>505,1
9f87d8c08d5c32,25792,32935655,1,US>TN>659,2
a973c742551569,25792,37694314,1,US>MI>505,1
a009d3386e7603,25792,73977976,1,IN>02,1
6e73f3e71b1202,25792,37794208,1,US>WI>658,1
2c5a8942116e6c,25792,34422424,1,US>MO>616,1
19a8309347cf22,25792,19938647,1,US>OK>650,1
c27006dd896885,25792,30797415,1,US>WV>511,1
5e471ceee1ecc2,25792,28530791,1,US>OH>535,2
5ee72aafac10fe,25792,53984503,1,US>WI>658,2
bf6b79744f485e,25792,38804693,1,US>IL>602,1
3153a84b8bf27b,25792,57691137,1,US>OH>535,1
a9baf1b09077d0,25792,62729026,1,US>MO>619,1
240f4a8191bac5,25792,39516810,1,US>CA>868,2
6c8fbe0e53916b,25792,80770542,1,CN>08,1
b799d7602b413b,25792,78137712,1,US>CA>803,1
d939aea135c4c1,25792,35734800,1,US>NY>501,1
9005c16d82ef51,25792,52847922,1,US>FL>534,1
cac3d847216dc6,25792,55285442,1,US>ND>687,1
4b31c983708916,25792,38047249,1,US>FL>539,1
af47eaed8846e7,25792,65677481,1,MX>14,2
a3c6fa62875a49,25792,3679013,1,US>NE>722,1
a41e03101ff6bc,25792,59837318,1,US>OH>515,1
fef95e46acccde,25792,33032657,1,US>IL>602,1
fb26d77e7deb86,25792,42934692,1,US,1
f7f8fa50de9975,25792,36795097,1,US>MA>506,1
a4e7db8ee593ce,25792,46837413,1,US>NC>560,1
abdbcb99b91b31,25792,33601238,3,US>CA>807,1
d66622f03c834b,25792,47354302,3,US>CA>807,1
c744591bbe7459,25792,54119439,1,US>DC>511,1
5d97c307963820,25792,66487933,1,CA>AB,1
fe3f5ff3a4cdb3,25792,60701667,1,US>KS>616,1
ef8a7b9c9fa11d,25792,6205834,1,US>TX>623,1
bd8a146525e450,25792,53583454,1,US>CA,1
d2ab2075988e35,25792,68768573,1,US>NH>523,1
6a93c1da5636bf,25792,37944703,1,US>TX,1
e4a825ce5614b6,25792,48990185,1,US>CA>807,1
22fe16df697379,25792,47984760,1,US>CA>803,1
ce3b8457740882,25792,33959375,1,US>VA>556,1
1f0e0b668ef68d,25792,1374634,1,US>KS>616,1
