uuid,document_id,timestamp,platform,geo_location,traffic_source
f535b586f4e01f,25792,40851831,1,US>CT>501,1
230aa0dc37fcc9,25792,31994439,1,SG>00,1
5771a204eeb2a5,25792,45127697,1,US>NY>501,1
51fdec9f177b62,25792,40051210,1,US>TX>635,1
3d1bdb0e61247c,25792,22183177,1,US>NJ>501,1
f567c6e1627c09,25792,48115861,1,US>TX>625,2
45cebfb0a04923,25792,72665221,1,US>MI>513,1
7ccd695daf7144,25792,65341940,1,US>HI>744,1
4467835065d582,25792,51080638,1,US>CA>862,2
6e463473ab5ec5,25792,62901995,1,US>FL>528,1
40dd4fbf7f6c41,25792,37435001,1,US>ND>724,1
4fb4de7bfd5b92,25792,32677335,1,US>VA>511,1
f13da7e3dd8510,25792,75594986,1,KR>15,1
1eac9360ec4ddc,25792,72178507,1,US>OH,1
6e3459c4767141,25792,50177255,1,US>VA>544,1
de099492623039,25792,33941151,1,US>CA>862,1
72ddd552056127,25792,74752453,1,US>KS>678,1
441ab6fa452cd4,25792,61917321,1,US>NJ>501,1
8e8d302cf166a8,25792,42070466,1,US>NE>652,1
14f5de27c0d61e,25792,40726631,1,US>PA>504,1
548a6baac599c7,25792,69170147,1,US>AZ>789,2
9433cf0530db39,25792,3856639,3,US>CA>807,1
259126819e84f9,25792,72784405,1,US>MI,1
fba5a29aa5b0c7,25792,51758811,1,TR>34,1
16aa8d9f857c1a,25792,60717707,1,US>OH>542,1
6aa59f29390a75,25792,60085659,1,US>GA>524,1
1cf8024f23842b,25792,53803838,1,US>CA>807,1
4a4dcd1a88329e,25792,78672026,3,US>AZ>753,2
9f033aa60d7390,25792,38013431,3,SG>00,1
da0a5ee69ff984,25792,67352487,1,US>CA>803,1
39afd4161f3f2a,25792,10901980,1,US>OR>820,2
efcf3c5ca99c4d,25792,47365696,1,US>NJ>501,1
650a242d3f0a3c,25792,40110140,1,US>MN>613,1
73d41d617ad8ee,25792,31969368,1,CN>22,1
a2f12e13c1bb78,25792,55272167,1,US>TX>709,2
9518c1a873a172,25792,42815817,1,CA>BC,1
e697e6c8d1de4f,25792,59287104,1,US>WI>617,2
a5d1ee52af2d64,25792,56346960,1,US>CA>807,1
63aa680b807024,25792,31416383,1,US>FL>534,1
cd6b3a6a45b227,25792,50603681,1,US>PA>504,2
bb09c364e4a412,25792,52037572,1,US>TX,2
70504c181cbd31,25792,30233139,3,US>WI>617,1
46971297ccbccb,25792,52595255,1,US>FL>539,1
4a7be8d0426518,25792,56900234,1,US>AZ>753,2
db1749a9770bd2,25792,55054839,1,US>CA>803,1
bcce5c54b6baff,25792,60585310,1,US>WA>819,1
a4775e301678af,25792,42269424,1,US>DC>511,1
7784b9c3edb805,25792,36419927,1,US>MA>506,1
49b04c8e24b5e0,25792,42450850,1,US>TX>618,2
d2118d4126ba5e,25792,61635705,1,US>IN>588,1
e27eb55532fc74,25792,28932110,1,US>VA>511,1
268e6cbd1f281a,25792,44757745,1,US>MS>710,1
16022a0a0f58d2,25792,41621694,1,US>VA>544,1
577ed2cea03647,25792,50128593,1,US>VA>544,1
9e8c2627bc5e8e,25792,8576116,1,US>VA>511,1
d98845357ccd30,25792,32529716,1,US>PA>566,1
d4c674affc5946,25792,74209139,1,US>MT>756,1
65f7022b9252b8,25792,63258526,1,AU>02,2
666322b65cc901,25792,42218385,1,US>KY>515,1
e203bece19f497,25792,37751294,1,US>IN>527,1
64e00bd18ae5cc,25792,52272855,1,US>WV>508,1
f1086d08c2d26a,25792,30333693,3,US,1
46cf5b7ca06429,25792,47840217,1,US>FL>548,1
236773a2fc6d1d,25792,43253301,1,US>CA>855,1
688676e20a3afc,25792,43063767,1,US>NY>501,1
d54ea179a7bf58,25792,34341106,1,US>CA>825,1
85b0e941ba9585,25792,36744868,1,US>CA>868,1
76b3a4aa590514,25792,62688185,1,US>IL>602,1
41f6b54e0c22de,25792,43858466,1,US>CA>803,1
3c67ec60718c24,25792,15060091,3,US>MI>505,1
24694c9e348b34,25792,40918498,1,US>VA>556,2
bde26e65e36b4c,25792,39671790,1,JP>19,1
92f48811544384,25792,42617683,1,US>CA>803,1
17a46e2484e928,25792,37221394,3,US>VA>511,1
dd560699799dce,25792,16524267,1,US>OH>510,1
68b5b5c858d1c4,25792,81488277,1,IN>16,1
5de2d23e0ae8ad,25792,48357880,1,GB>I6,2
7a7d21566554f1,25792,30306804,1,CA>QC,1
a824c3a9d31232,25792,37363795,1,US>FL>561,1
51820407d63792,25792,45652708,1,US>IL>602,2
ad78326b102491,25792,48654084,1,CA>AB,2
f82cbc2734ff71,25792,33411705,1,GB>H9,2
951e26a1963ff9,25792,37943544,1,US>CA>803,2
1090a0ed338f66,25792,35928727,1,CA>ON,1
7d2539067974d7,25792,46008889,1,US>CO>751,1
35788bdbe8adb6,25792,32745316,1,US>AR>670,1
d501e7426d53e0,25792,22966449,1,US>IL>675,1
eacfc6fa80e84d,25792,77566199,1,US>CO>751,1
824dad2d83dc38,25792,51867731,1,US>NV>839,1
198ec9d0a68898,25792,48987025,1,US>IL>648,1
27d39a7fe06887,25792,34233997,3,US>OR>820,1
a44f3c6b35a94f,25792,33156876,1,US>NJ>501,1
b8dad534264568,25792,17636902,1,US>FL>571,2
6974ccc4f5f8bc,25792,48586253,1,US,1
baeeaa3f1cd41f,25792,65269716,1,US>CA>825,2
9ace9295ba4b5e,25792,57861015,1,US>WA>819,1
3b285e4c762f8c,25792,46800749,1,US>NC>560,1
ce7112002850e2,25792,39544516,1,US>MT>762,1
b86963d6c3dbb9,25792,60242056,1,US>NJ>501,1
ec0aafa6e052b6,25792,82892965,1,US>WY>758,1
6651bf788a564d,25792,49174957,1,US>NJ>504,1
8b64656a84356d,25792,50306204,1,US>IL>602,1
f2f41dd3c670c4,25792,42485618,1,CA>MB,1
b6f871e613e389,25792,38335533,1,US>CA>803,1
803285d380f97d,25792,50407565,1,US>AZ>753,1
52ab1d8cc974a3,25792,48540009,1,US>MO>609,1
fb3f0526b2c777,25792,31005268,3,US>UT>770,1
6f69d7cc07729c,25792,9062957,1,CA>ON,1
34aa96ee5233b3,25792,62364945,1,US>NE>652,1
baee6bae2e13c5,25792,35310580,1,US>WA>881,1
2b80b925419910,25792,49295822,1,CA>AB,1
e400be60afb244,25792,39508509,1,US>WI>617,1
4a73da8d4edec5,25792,51443805,3,CA>ON,1
e72e0267cc4220,25792,39147161,1,US>CO>751,1
1494463a3529fe,25792,37052673,1,US>FL>528,1
a1dd7d52443cbc,25792,47471315,1,US>CA>807,1
3190c8b58fdea8,25792,38249264,1,US>CA>862,1
85190b765c5bc0,25792,44150470,1,US>CA>803,1
210a47bde525c6,25792,79470142,1,US>ID>881,1
221e51f2a64ef3,25792,37826271,1,US>AZ>753,1
d7af01e61f8921,25792,35643714,1,US>NJ>504,1
905df506139f8c,25792,15570649,1,US>NV>839,1
d2475c9c3cec36,25792,46467059,1,US>CT>533,1
40ae1c5e3c08a4,25792,34278659,1,TW>04,1
b9a8f8f0f0509e,25792,44102528,1,US>VA>556,1
2e8aa997ffc05e,25792,77812824,1,US>IL>602,1
7d680951388a71,25792,32947659,1,US>GA>507,1
1034459846c336,25792,73093762,1,CA>AB,1
87591dacc3bd51,25792,50457907,1,US>IL>602,1
e9670466cdc079,25792,57683843,1,US>FL>539,1
93000c99578e96,25792,27091954,1,US,1
e4c0e4a83ea881,25792,57426604,1,CA>ON,1
938e2b4aa93750,25792,66941042,1,US>NC>560,1
56a6d42ae239c3,25792,36711613,1,US>SC>567,1
ab080af1f85ce0,25792,19729890,1,CA>ON,1
1acf7a15111907,25792,48782257,1,US>OR>820,1
4759e397aff677,25792,67201833,3,US>MA>506,1
835c5765f33414,25792,53094288,1,US>MI>505,2
e4aed298d7700a,25792,36469572,1,US>PA>504,1
d5afc24dad32be,25792,23935382,1,US>IL>602,1
f4811bc250e3a3,25792,38429018,1,US>NC>518,1
26a72dfb9a2d8a,25792,32737264,1,US>FL>528,1
6ec1d4cbc7eaab,25792,65229819,1,US>CA>803,1
7cb239679fdf18,25792,47944207,1,US>PA>504,2
e0ff538e569f95,25792,37607699,1,US>MD>511,1
f63f6e72fab155,25792,62804738,1,US>SD>764,1
ab58b08254edff,25792,25185369,3,GB>M1,1
c27959cf91a4bd,25792,35094519,1,US>CO>751,1
45fc2e72777af8,25792,45238363,1,US>VA>511,1
d21d0c67531e20,25792,38807413,1,US,1
851ec6be8737da,25792,80124494,1,US>WI>617,1
9b68d66d02f375,25792,28850776,3,US>PA>504,1
182f0a1ae00870,25792,68199054,1,US>GA>524,1
72f968084ea877,25792,26103541,1,US>WA>819,1
18409d4f360272,25792,39985133,1,US>FL>548,1
f1a2c4ce226588,25792,63032866,3,ID>04,1
cb5a69983c1874,25792,56136445,1,PL>78,1
12461daf10a881,25792,49799113,1,US>CA>803,1
8ccea2cd0ec8a1,25792,28466388,1,US>NY>501,2
98a7eb439ef97c,25792,59867930,1,US>PA>504,1
7b47e8a871a9d8,25792,43492975,1,US>SC>567,1
921442eb1e54bb,25792,38339847,1,US>CA>828,2
276067032d8c7b,25792,67999077,1,US>CO>751,1
23fdd701ab2adc,25792,36716993,1,US>MO>609,1
d04464e00b7932,25792,60418147,1,US>NJ>501,1
6698e7ce0af9b6,25792,35306868,1,US>MT>756,1
197acfa81cc8dd,25792,48918931,1,US>WI>669,1
15963a0283471a,25792,8094908,1,BE>01,1
241851c77bd62b,25792,38390917,1,US>ID>881,1
6876d4816e84f1,25792,22564334,1,US,1
c72627a730654a,25792,48717909,1,US>ND>687,1
d696141662232d,25792,55376302,1,US>CA>803,1
5d98b2dcdf93d1,25792,42904686,1,US>IL>602,1
d9afd58de927e1,25792,57183922,1,US>HI>744,1
a8eb059dc25c8e,25792,51657374,1,US>OH>535,1
8b3f5242b423d6,25792,38949753,3,US>NY>501,1
c4a93fe3a2177b,25792,62068037,1,US>IL>602,1
9c12aa297c9ed7,25792,38458488,1,US>AR>670,1
a7fd12409991f6,25792,5092016,1,US>MA>506,1
205dd487b4e4b9,25792,45303580,1,US>TX>618,1
86adfc32571367,25792,1652919,3,US>VA>556,1
5be711966b1fc9,25792,35603164,1,US>TX>635,1
2ad934c2bb9ecd,25792,57585126,1,US>DC>511,1
a3c11b6d5eed15,25792,54384409,1,US>NY>532,1
ebe16ae82aa8f8,25792,32174801,1,US>DC>511,1
ad621f8022a87b,25792,50209091,1,US>MI>551,1
80cc005c014081,25792,47571029,3,US>MN>613,1
3536e499b79e6d,25792,77244323,1,US>WV>564,2
c7ae84e83dc19d,25792,42168919,1,US>MT,1
f6494e432ffb3c,25792,42230739,2,US>MI>553,1
b0fe44f21b1b1a,25792,79058012,1,US>FL>528,1
b4b8d929e2ff16,25792,43166540,1,US>OR>820,1
5ac347050c1042,25792,74226632,1,US>MA>506,1
2a8bd7b287e467,25792,57571990,1,US>KY>632,2
c68b6ca2be57e7,25792,79356125,3,US>CA>803,2
4a919f48aa1c0b,25792,21702550,3,US>MS>718,1
e8f5edce7eb9e9,25792,51206875,1,US>NY>501,1
b5e16293e151b8,25792,43494380,3,US>OR>820,1
988560d7e95988,25792,47095428,1,US>WA>819,1
58af2e0cf7f2e8,25792,47704025,1,US>PA>574,1
87bb7586bd53b8,25792,30048925,3,US>MO>609,1
abc87027354eba,25792,73705227,1,US>TN>640,2
4234cef23d8463,25792,42244582,1,US>FL>534,1
433fbfdbcbff0e,25792,83475930,3,US>MA>506,2
6ddbb6e6534ba0,25792,60534838,1,US>NY>501,1
8e8636eb5985fd,25792,32974991,1,US>TX>692,1
a1d934e26dffc4,25792,38233151,1,US>GA,1
9bccfc56493d1c,25792,32590260,1,US>FL>539,1
2d2a45447f6154,25792,4157915,1,CZ,1
66659559cbbca9,25792,48582336,1,US>PA>504,1
43b29fd44a35c2,25792,35134289,1,US>FL>539,1
df2df3f0c043dc,25792,64401715,1,US>LA>628,1
651deaadccc22d,25792,40986067,1,US>FL>534,1
6c7a39cfde2e69,25792,38499774,3,VN>44,1
d709fbc18aff0f,25792,54020919,1,RU>47,1
6fc1cadf96443f,25792,25983204,1,US>FL>528,1
244d811cdf8f28,25792,76917866,3,US>VA>556,1
1218cfa3076ca3,25792,52724981,1,US>NJ>501,2
8ef6756e0c35fe,25792,42592460,1,US>CA>862,1
5f33493c2ac4e3,25792,45720995,1,US>MD>512,1
720e2205cbd7b7,25792,61524267,1,US>VA>511,1
da0d0c3a2f27d1,25792,41157272,1,US>VA>544,1
8c1e6e9885afc1,25792,54178050,1,US>MD>512,1
bd2bb941eef49f,25792,33267944,1,GR>35,2
c38e16fca9c630,25792,52077930,1,US,1
429586985b2842,25792,40653451,3,US>IL>609,1
6878e375c36ddd,25792,66380234,1,US>DC>511,1
d571b0df553a4e,25792,37685070,1,US>MD>511,1
1077be888e94c4,25792,81180147,1,US>CA>803,1
c6c7bcfbd58108,25792,41827021,1,US>VA>544,1
e9acce640958d9,25792,53668375,1,US>TX>623,2
fa9f6eaf3c8e72,25792,37725487,3,ZA>06,1
ed243b24d54653,25792,73340213,1,AU>02,1
798affc4e8d90d,25792,41023260,1,US>NV>770,1
6565a22e2cb3bb,25792,67462250,1,US>CA>807,2
2a239c3d98865d,25792,65256842,1,US>CA>800,1
88c41ec87136e5,25792,54394127,1,US>CA>862,1
9e07c26874e1b7,25792,39907374,1,US>WI>617,1
75a3d2b5600c3c,25792,46275476,1,US>MI>505,1
9a6e2a6e5986e4,25792,69140449,1,US>CA>862,1
f2986bcd700a38,25792,49723042,1,US>NY>501,1
7a7de2197a7395,25792,40879492,1,US>LA>716,1
2fb0c655a8675d,25792,42864376,1,US>MI>505,1
174b7d244b56f0,25792,28423549,1,DE>01,1
f42f5067f532a0,25792,75410404,1,US>MN>613,1
16ce29b9ae7a3d,25792,54349064,1,US>TX>641,2
5597e00992dcc9,25792,35982302,1,US>RI>521,1
b811c6609a3916,25792,81453370,1,US>OH>510,1
48302527efe4af,25792,13143012,1,CA>QC,1
f15945f270a9f7,25792,39103606,1,US>NV>839,1
522fb3d758262c,25792,42200552,1,US>OR>820,1
5f7a51a45fda0a,25792,59541453,3,US>MI>513,2
76eb9700d53215,25792,40712477,1,US>MA>506,1
ec7b6f02892941,25792,75121909,3,CA>ON,2
8aa616c6b6e2d8,25792,35573319,1,US>CA>807,1
d896eabc6cc997,25792,54244987,1,US>FL>528,1
56e4ed28784162,25792,35324520,1,AU>04,1
dea4d4743a4ab5,25792,30408819,1,US>AR>693,1
a3865dfe9e0521,25792,56909497,1,US>MN>613,2
7b8c1952950227,25792,69155200,1,AU>04,1
9dc538fb19b469,25792,25879599,1,US>MI>505,1
37c126b9745f4d,25792,47104866,1,US>NY>501,2
2fe78bc5538117,25792,58136318,1,US>CA>807,2
1c43f37d6752c9,25792,31397092,1,VN>20,1
9f56b93f06f975,25792,57024815,1,US>TX>600,1
e95d7f22fe903a,25792,29276213,1,US>IN,1
21024639e72be1,25792,5486021,1,US>VA>511,1
e45739cdb9c814,25792,60304959,1,US>WI>676,1
f60898f2bbbe35,25792,61016023,1,US>NY>501,1
a22af0d5c9f0c3,25792,52530649,1,US>PA>508,1
f84a012b3d62bb,25792,53703828,1,US>GA>507,1
3122085655ba2e,25792,74102091,1,US>NY>532,1
f1fd88bdb1ae39,25792,34768400,1,US>MI>505,1
df61881413b954,25792,49834798,1,US>NY>501,1
b13d1e0a8a139f,25792,43102249,1,US>NM>790,1
9a1981890301b0,25792,45287884,1,AU>02,2
6562e56258e48b,25792,40567043,1,US>NM>790,1
4ec5aff2f45024,25792,79291508,1,US>CA>803,1
4dd68b7e8a2441,25792,28925669,1,US>TX>623,1
e2d1500b404c42,25792,51356318,1,US>TX,1
e590ad9c110a53,25792,54035226,1,US>MI>505,1
c06b6086afbac7,25792,41340609,1,US>WI>669,1
5a7f5be589e026,25792,52150489,1,US>DC>511,1
407ea5c8343364,25792,54990193,1,US>SC>567,1
d2ba06163dc4a0,25792,42419474,1,US>WA>819,1
4d1db7d15cb2cd,25792,56387397,1,US>NC>517,1
80981d424a9781,25792,66188733,1,US>MN>613,1
e061ec0165b1e3,25792,57133443,1,US>RI>521,1
89ae29c2be87aa,25792,53456270,1,US>HI>744,2
a228865a6dc4d7,25792,69734971,3,US>AZ>789,2
5fd267fddc6c24,25792,64859788,1,US>VA>511,1
9ef9decee8708e,25792,35613599,1,US>KS>671,2
7cc5535bb130c5,25792,47429199,1,US>WI>669,1
751cc5f0a22627,25792,33150670,1,US>MO>616,1
3d4e3f37b45b85,25792,40323820,1,PA,1
c14de1365baed9,25792,76100450,1,US>MA>506,1
fad552b45df6f7,25792,15408638,1,US,1
223932275e3b72,25792,40146082,1,US>AZ>753,1
592037479bafd3,25792,49484071,1,US>TN>640,1
347533a37efb9d,25792,66434112,1,US>CA>803,1
f2bf11a6c01d5b,25792,50522441,1,US>FL>561,1
4a8f7f6b014630,25792,16223881,1,CH>25,1
a9e9842c6b4267,25792,59746554,1,US>ND>724,1
a9916ae133cc1d,25792,51061578,3,US>MA>506,2
86c23d66ca9e31,25792,24617367,3,US>VA>544,1
c56406a0520440,25792,29490049,1,US>MI>553,1
b7a39ad1599df2,25792,36457333,1,US>FL>528,1
25110e62f2685e,25792,40181903,1,US>NJ>501,1
54b6a10cb936f9,25792,47788598,1,US>NV>811,1
3fa51772a42066,25792,33140125,1,US>MI>505,1
6148213fda21e7,25792,25061768,1,CA>QC,1
8dc4c663ab3fa7,25792,40956839,1,US>FL>548,1
a4ea6ab1ec6ad6,25792,40544818,1,US>MD>511,1
fd6e54a12a866a,25792,50886405,1,US>LA>622,1
fd731f56d15148,25792,60703745,1,US>AL>686,1
4975dc7f1de59e,25792,42376175,1,US>AL>630,2
9bc169df6d49ee,25792,39349366,1,US>CO>751,1
ad86bcde852a09,25792,17983175,1,US>AE,2
685ffa60027874,25792,44566654,1,US>NH>506,1
889711cba56b46,25792,49787974,1,US>CA>825,1
86ccf4606b48da,25792,29469650,1,US>IA>637,1
903a53d9b35694,25792,83011772,1,US>CA,2
21da1ad3c72651,25792,39026041,1,US>OH>542,1
1b9748c1e1fa2f,25792,40790727,1,US>ID>757,1
d9c7e1cb2e718d,25792,39135712,1,US>PA>504,1
6678e9dd8d08b5,25792,53382975,1,US>VT>523,1
f1173759929429,25792,40490115,1,US>MD>511,1
a12727d2f0e4fd,25792,31120514,1,US>MD>511,1
d4016489e14efb,25792,86231726,3,US>IL>602,1
cc24fb28b1a9fd,25792,33663481,1,US>GA>503,1
6ecfd31fd86678,25792,39660218,1,US>VA>511,1
1e6d82a2473288,25792,41546440,1,US>WI>669,1
b4db7c850a2443,25792,62391884,1,US>GA>575,1
4f04fbe2d16754,25792,27522497,1,MY>14,1
976f63bd5f211f,25792,71104070,1,JP,1
3804e740a50e67,25792,57671861,1,US>NY>514,1
2b1bab15185593,25792,78442019,1,NZ>E7,1
5081ced2130847,25792,81826927,1,US>CA>803,2
76468129a2943d,25792,65955827,1,CA>BC,1
6ad8286199a84e,25792,40998516,1,US>TN>659,1
95c2bc724367dd,25792,48089807,1,US>FL>561,1
56c8f86df28db5,25792,65704172,3,US>SC>567,1
3ff24f6326412d,25792,48819573,3,US>CA>803,2
78c108c942d5f3,25792,61390243,1,US>MA>506,1
e40a1197a7311c,25792,55019608,1,US>CO>751,2
4a71e77f050928,25792,44522757,1,US>OR>801,1
ba086dc9b5d5d9,25792,49911932,1,US>OR>801,1
73c702aa87f249,25792,43329802,1,US>IL>602,1
911fc8afabb33b,25792,42057218,1,US>IL>602,1
53acc7342f0b88,25792,8794596,1,LV>25,1
9aaaaa125d9de9,25792,38547363,1,US>TN>575,1
e833c9ed9804ee,25792,60566601,1,US>CA>807,2
9c32976ce18fc3,25792,33358616,1,US>AZ>753,1
dc8d13841bb3e2,25792,59489811,1,US,1
56a05d1a5c5a66,25792,64002393,1,AU>04,1
3b5920f0097ac0,25792,34102144,1,US>NV>839,1
1338de00d6591e,25792,42756948,1,US>IL>602,1
32450ccf656045,25792,40157950,1,CA>ON,1
37330559295ccb,25792,42100160,1,US>FL>528,1
8cfccfcdfdcc63,25792,41548232,1,DK>21,1
5b48ab06fcace4,25792,33349407,1,US>FL,1
d1f7177e8eb86e,25792,66370869,1,US>PA>508,1
b7385c1347ec6d,25792,61457185,1,US>NC>517,2
50e2e02aa8a368,25792,63698581,1,US>WI>617,2
39a115deb64b64,25792,56473126,1,US>TX>623,1
6ca410d5e3db80,25792,41435769,1,US>CA>803,1
43566f81f6cb83,25792,37154904,1,US>IL>648,1
b46e6b57b28252,25792,47396458,1,US>MI,1
fb0fab7448b9d0,25792,49425110,1,US>MI>551,1
2f44c471a46afc,25792,43076752,1,US>CA>862,1
d4cc91c7432534,25792,63032333,1,US>MO>638,1
9085ea6abc8763,25792,78915401,1,PH,1
b3c5b6de57e36f,25792,44750399,1,TW>03,1
3268de356a9188,25792,39222088,1,US>AL>630,1
94ea20825aac45,25792,74526097,3,US>IL>602,1
36c90783b77f5c,25792,37952556,1,US>MA>506,1
eeda883935d50b,25792,57563886,1,US>CA>803,1
e60c4d2ca16deb,25792,44008979,1,US>CA>825,1
8ae7e9f764b528,25792,34958035,3,US>OR>801,1
57a9e0c0898977,25792,41116431,1,US>TX>692,1
c6ae50e2fa4d6f,25792,55182251,1,US>MI>505,1
ddd464a2fb91cd,25792,30984085,1,US>GA>507,1
c9e62688f5edff,25792,61065251,1,US>NY>501,1
cd3d532d5125c6,25792,60171277,1,US>MI>563,1
84c0faa639ca9f,25792,37323247,1,US>IN>527,1
897380a16919be,25792,82425541,1,US>OH>515,2
be3d57ad3b5dcd,25792,57319366,1,US,1
472dc0eeb32682,25792,54686325,1,US>IA>637,1
918e290912c2d9,25792,58160167,3,US>WI>705,2
d878db74d95d84,25792,43290403,1,US>NY>538,2
b0cbc2cd9f4230,25792,44580761,1,US>CA>828,1
c096902dd181ff,25792,56803963,1,US>PA>508,1
dc6f3d35b2dbe6,25792,36806225,1,US>IL>602,1
561319f34ec33b,25792,42077382,1,US>FL>539,1
915dc90c4fbe97,25792,34399601,1,US>IL>602,1
bc0a98e020cd49,25792,39292481,2,US>MN>613,2
7d76b2fa8f5b32,25792,58687344,1,US>NY>501,1
221f9935ea7b5f,25792,41970740,1,US>CT>533,1
522d1859ae4ec6,25792,54311246,1,US>CT>533,1
f66ffc29a21849,25792,47451467,1,US>KS,1
d5e119f9a6adb3,25792,56251657,3,US>FL>528,2
a1ac039cadacbf,25792,5081248,1,KW>02,1
2531cfb1ead106,25792,63978438,1,US>IL>602,1
b08621c5a72e60,25792,30361554,1,US>OH>510,2
7ed3841fc059a9,25792,54415621,1,US>PA>504,1
3ec891c7191db5,25792,32720139,1,US>MN>613,1
208d8c1de30b2f,25792,56737357,1,US>WI>669,1
789c8725eadd04,25792,75051795,1,HK>00,1
59f04902137e4c,25792,65698614,3,US>MN>613,1
90d733fa8c287e,25792,58400893,1,US>OH>547,1
6ed18d0e5aab9e,25792,52471424,3,AU>02,2
86292f6d5ddac1,25792,55143107,1,US>NH>506,1
359093fe8fd2de,25792,34163049,1,US>CO>751,1
534fcd1e00eb63,25792,41413455,3,CA>AB,1
c6397010db4bf1,25792,39975150,1,US>OH>510,1
6419b3a1f7e31b,25792,48044554,1,US>TN>640,2
7ff7bf690822ad,25792,39595298,1,US,1
56f4806c2f9feb,25792,40033820,3,US>KY>529,1
476cdbfe503d6a,25792,40412536,1,US>MN>725,1
8ec50709f50b0d,25792,53380338,1,CL>08,1
870414de19dc24,25792,30350126,3,US>MN>613,1
52c7c9e53f01a4,25792,76339317,3,US>OH>542,2
fd672224cc33c2,25792,65497746,1,AU>07,1
b509b7c39cdb3b,25792,54499190,2,US>NJ>501,1
2399d6369fc56a,25792,73346805,3,CA>ON,1
5a50849b5a88e4,25792,48140420,1,US>CA>807,1
cf40f6fab39f63,25792,51662859,3,US>FL>548,2
f781cbd92d4160,25792,54368205,1,US>MD>511,1
11ed3f92cf3a9a,25792,43388663,1,US>MD>511,1
7f440ce915de87,25792,45320224,3,US>OH>542,1
e6b11fa662d2fb,25792,33250281,3,US>NJ>501,1
dfca0ab61e0e66,25792,44508369,1,US>NY>501,1
978c1a9d5b23a7,25792,12385613,1,US>CA>862,1
d5eac09b410468,25792,42778162,1,US>AZ,2
d69a0657810091,25792,59135193,1,US>WY>770,1
bc6f0583ec040a,25792,53985785,1,US>MO>609,2
891833e07755e3,25792,54122378,3,US>KS>616,1
650da20613f842,25792,39549124,3,SG>00,1
b666c7901d47fc,25792,57323564,1,US>PA>504,2
aa880066aa355c,25792,47229594,1,US>VA>556,1
3459e86256e397,25792,34403453,1,US>VA>511,1
a0a665a89c99d2,25792,45217561,1,US>FL>539,1
84759a6de824d4,25792,49030691,1,US>TX>618,1
446785799d4dfb,25792,43813325,1,DM>04,1
b8ebf3767dd6e1,25792,37750321,1,US>PA>504,1
fb41743e4ac5fe,25792,38533537,3,US>OH>515,2
a41844590a5291,25792,70400733,1,PR>00,1
5f141a8e8c7a1f,25792,39758493,3,US>AZ>753,1
e4fbdec854752d,25792,67582298,1,US>NY>501,1
dc30a0cfe97992,25792,40033289,1,US>NC>517,1
619aeb70ce5ac5,25792,41687811,1,US>CA>803,2
50f9b83223ab62,25792,37719788,1,US>KS>616,1
