uuid,document_id,timestamp,platform,geo_location,traffic_source
78bcd4c31d856e,4491,80688050,1,US>ME>537,2
3b8e58f591504e,4491,30551669,1,CA>ON,2
1df622323c4e37,4491,24858434,2,US>OH>510,2
99760210793dc8,4491,82364637,3,AU>07,2
563ed84b37ba8a,4491,75324606,3,US>KY>541,2
d19883a4c6e405,4491,1685232,1,US>CA>803,2
ec54feb2921aa0,4491,33937493,1,US>AL>630,2
2595894f6665d0,4491,86244220,2,US>IL>648,1
295fde8da44705,4491,29227265,1,US>MN>613,2
c5b061fac9773a,4491,82533601,3,AU>07,1
7b51ad9a081c32,4491,71725490,1,US>RI>521,2
e0b1a93853f876,4491,29613732,3,US>NY>526,2
c8a5ea47139ae8,4491,59426862,2,US>MI>505,2
9d001547aec572,4491,84504855,1,US>NY>538,2
e0b872707e7a08,4491,64258087,1,US>TN>575,1
86798cdbc0d492,4491,73440513,1,US>GA>524,2
e542c988e4236e,4491,42343835,1,US>PA>566,1
5144a68e0ec1ba,4491,31159659,1,US>NC>560,2
9ef99faa16d0f3,4491,49251537,1,CA>BC,2
3dbbfd6bd18e9c,4491,36724473,1,US>VA>511,2
18b5cf6ae049aa,4491,10860919,2,US,2
d305fb88d20449,4491,39586917,2,US>OH>542,2
e02367c13e4f63,4491,40479048,2,US>MN>613,1
18c4ab78af03e6,4491,50825135,1,CA>AB,2
b4c912bf42c15b,4491,83847344,2,US>KS>616,1
d4931a417668dc,4491,40921877,2,US>CA,2
e2ecb77873ecf4,4491,48413604,2,US>ND>687,2
3e5985edb539c6,4491,22790315,2,US>MA>506,1
f785c2aa914e62,4491,82544941,3,AU>07,1
d2dd7c5225d635,4491,25741404,2,US>FL>539,1
356bb312047573,4491,73604596,2,US,1
5d3e0c0eab737f,4491,80609796,1,US>NM>633,1
fb72148bf3ee78,4491,26057019,3,AU>02,2
2cd49d935df4b3,4491,37015998,1,US>ME>500,2
d5645b64e412b6,4491,26303920,3,US>RI>521,1
fea950aeb177a5,4491,11457105,1,US>IL>610,1
857cd72d039740,4491,58080262,2,US>SC>567,1
d0c743fa16f4ff,4491,36862220,1,US>CT>533,2
d8c3500e75f16c,4491,65340,1,US>AZ>789,2
d69c7ac37f39a5,4491,54104926,1,US>MO>609,2
1fa67ad38d8922,4491,2016747,2,US>CA>803,2
fdfba6660bf3f9,4491,82829773,1,US>FL>686,2
3c417c1886efed,4491,32511360,1,US>MD>511,2
25f4f42fe21ff3,4491,42941400,1,US>WI>658,2
258b23655a1fad,4491,51482538,2,US>NY>532,2
60f9f5727baefd,4491,52370071,3,CA>MB,1
b05251dad1df98,4491,51706142,1,US>IN>527,2
16ba90a3975b53,4491,68074296,2,US>CA>807,2
1210fbf074e27c,4491,71272657,2,US>IN>582,2
cf8a270554ff6b,4491,39507551,2,US>TX>623,2
74bb21718bc3a6,4491,4650371,1,US>NY>501,2
c1a4899d819660,4491,82438045,3,AU>07,1
d7b35f19a8c096,4491,64187969,1,US>ME>500,2
a7dcd94abcc341,4491,38766793,1,US>TN>640,2
f5f7016bbae68b,4491,46198016,1,US>CA>825,2
78d951e91a5821,4491,66206623,1,US>NJ>501,2
60d460ed21b32a,4491,50933443,1,US>CO>751,2
50158966928d04,4491,77310836,3,US>TX>618,2
713271be59eeb9,4491,28734116,2,US>IL>648,2
b445b68048b009,4491,81596098,2,US>TX>623,2
58870ab489c90d,4491,66721705,1,US>NE>722,2
52f99780863d4d,4491,34703094,2,US>VA>544,1
31754269a17153,4491,38282277,2,US>CT>533,2
751838173ff17a,4491,58231092,3,US>PA>504,2
ccf3f550d4d291,4491,25751487,2,US>FL>539,1
c1d1ef4be0a032,4491,56788699,2,US>WI>617,1
1b745205effb09,4491,36960276,1,US>GA>524,2
69a0927195c09e,4491,13072268,3,GB>M3,2
474f958ccba94e,4491,45605286,3,US>CA>803,2
bcea03e842a764,4491,28563537,1,US>MI,2
4e8c85972dd9d6,4491,4290161,1,US>HI>744,2
7719e9d707558b,4491,38172706,1,US>MT>756,2
730564a9bdba13,4491,44863898,2,US,2
5b5199cdfeec82,4491,65594478,1,US>OH>535,2
e7d282b0231f37,4491,34727370,1,US>WI>617,2
d0f239510ab97d,4491,82875426,2,US>MO>609,2
26b96c3c61dcb8,4491,10943936,1,US>CA>803,2
e951e2e49f621e,4491,856585,3,US>KS>603,2
cdacb6c78755e8,4491,155764,3,CA>ON,2
916d104e0c236d,4491,73665573,2,US>VA>573,1
7e5c2ffd1a334f,4491,49798794,1,US>MT>754,2
fda4b4b631ff26,4491,84068134,2,US>CA>803,1
da0c1bb9df022c,4491,59894893,1,US>CT>533,2
eb6c96b0f616ec,4491,57720683,3,US>TX>635,2
7371a89c251f6c,4491,7848190,1,NZ>G2,2
791d04e67a9602,4491,369733,3,US>OH>535,2
a0f9382b242f82,4491,1509915,1,US>CA>807,2
88bec851157141,4491,48907112,2,US>CA>807,2
3436ec86e2074e,4491,65047661,2,BH>16,1
29688946df06fa,4491,34372791,1,US>VA>544,2
2cd6d499575574,4491,45757812,2,US>MI>551,2
a3a38374853908,4883,35038031,2,US>FL>528,1
f21b7a79147356,4883,56763427,2,US>OH>542,2
907f01d07ffd43,4883,46448592,2,US>KS>678,2
298830ba8fbc05,5410,45985147,1,CA>AB,2
1df91977ad69a1,5410,52625464,1,US>OH>510,2
f27f33aa2fe482,5410,447392,3,US>GA>524,2
b5607ebad3f173,5410,42279767,1,US>NJ>501,2
198f4064cc02ba,5410,85511901,2,US>WY>756,2
f5d8d8038601a5,5410,16287452,1,US>NY>514,2
9725c3ec7511c0,5410,43212177,1,US>MI>505,2
e415180d93d5b4,5410,40808418,1,US>NC>517,2
221ac7b5069f48,5410,71320726,1,US>VA>556,2
b82798083f9715,5410,41927717,1,CA>AB,2
e6fb209c6c7f3c,5410,75223065,1,US>WA>819,2
15a4a8b8191504,5410,54939634,2,US>TN>659,2
3622c2d6c37454,5410,49805602,1,US>PA>508,2
d923168ea75604,5410,66741861,1,US>GA>524,2
5dc767be9ba54a,5410,56712172,1,US>MA>506,2
9ec5de5bd6006b,5410,55849342,1,US>WI>617,2
eed45411b92837,5410,32835262,1,US>OH>510,2
b6ed492f4b931b,5410,4551815,1,US>CA>807,2
6ce65fb9966ff2,5410,1096172,1,AU>04,2
a1c5cae33bcafb,5410,46763165,1,US>NY>501,2
c65e29b748df76,5410,41607298,1,ID>04,2
ab7e3d99ac380b,5410,85835644,1,US>MI>505,1
55ceba4e9ebddd,5410,76636326,1,US>FL>534,2
a6a2492962041b,5410,3705191,3,CA>ON,2
555a479c60975e,5410,67692029,1,GB>J8,2
371d1b7bab7bdb,5410,63792324,1,US>CO>751,2
548bbb82b14de5,5410,31228901,3,US>AZ>753,1
9265cacc1de7d7,5410,5496138,1,US>NY>549,2
5ca76fdbd992bf,5410,42628100,1,US>PA>504,1
f703c1c575551c,5410,46006518,1,US>OH>510,2
1817ea07d36b21,5410,42632201,3,US>CO>751,2
45d97887ac17dd,5410,58555884,1,US>SC>567,2
79ce74f072bcc9,5410,16198241,1,US>PA>508,2
1bfce79c9d8d7d,5410,67949824,1,US>CA>807,2
b0b667e410a8d6,5410,44341340,1,US>TX>623,2
18d9274bc45f2e,5410,2303261,1,US>OH>510,2
53c42fc72c8fc3,5410,78596406,1,US>IL>610,2
66c3be22777249,5410,63017912,1,CA>PE,2
a69e0073b6ef35,5410,66377003,1,US>UT>770,2
7af903047336f7,5410,63553585,1,US>MI>505,2
4c105fdd00b887,5410,56031490,1,US>DC>511,2
f8538eb4c6f5f5,5410,7787692,1,US>MS>718,2
64df14b4a94722,5410,17758714,1,US>NY>501,2
85a5ee98182a72,5410,80159403,3,US>NH>506,2
c9e6498515d761,5410,56763204,1,US>OH>535,2
e8ac22999e5165,6712,59365754,3,US>TN>632,1
e92e0b01388dc1,6712,50890665,2,US>WI>617,2
e78a99f4213a40,6712,42704658,1,US>AZ>753,2
b506f5aa1e6667,6712,78258160,1,US>NC>560,2
59ca344fda6fa9,6712,52785482,2,IE>07,1
cf047847982003,6712,48324666,2,US>CA>807,1
a864543c424d4d,6712,41058252,1,US>TX>623,2
464b24f3833dab,6712,75822362,1,AU>08,2
15b0d7b4ef1ae1,6712,73029328,3,US>IL>602,1
505995441819db,6712,70465734,1,AU>04,2
3a11d8b378da30,6712,41949036,1,US>AZ>753,2
5fe4adf60dce62,7012,42055742,1,CA>ON,1
6bb8e6792f606d,7012,19864732,3,AU>02,2
bfd545d2d62900,7012,10865117,1,AU>02,2
e1defdc3f432cd,7012,23082700,1,VN>44,2
cf566213938074,7012,59916025,1,CA>ON,2
8dbc042406f3f7,7012,50804909,1,US>CT>533,2
f411f59746d449,7012,64134036,1,CA>AB,2
a8dc7bad86f572,7012,76976411,1,US>FL>571,2
118b813237a77b,7012,24608963,1,GB>F8,2
8c7f14ebdea723,7012,8848531,1,US>CA>803,2
106e953734d12d,7012,62175975,3,GB>C3,2
a48d5a31b29cee,7012,75517892,1,US>CT>501,2
2d1752e908cad7,7012,60902386,3,GB>Y9,2
44194912136add,7012,67702312,1,US>NC>560,2
158b4b5bae7a9e,7012,82529904,1,CA>BC,2
9ecdee664298d7,7012,49966575,1,AL>50,2
2d9afb6b6a8386,7012,64599180,1,US>AZ>753,2
c194e725a38f77,7012,16264273,1,FR>A1,2
cb772c5fe3ae69,7012,78891669,1,US>IL>602,2
53cfcd6b62f721,7012,33910423,1,HU>19,1
2870955e7090c1,7012,4903071,1,US>OH>535,2
27f6493b3f4c3f,7012,56054604,1,US>GA>524,1
8eb00b6132fb92,7012,18500513,1,AE>01,2
35342a4072faef,7012,41148864,1,US>NY>501,2
1a44f0dce67f8d,7012,65326912,1,US>OR>820,2
d80081d73a539b,7012,57161785,1,US>CA>803,2
525148075ce230,7012,67706295,1,US>NM>790,2
104638dc4dc15a,7012,39275436,1,GB>H9,2
d89cf364479200,7012,21074320,1,US>PA>508,2
ef271278322390,7012,570553,1,US>FL>561,2
acaa6f25748d16,7012,24461119,3,KW>02,2
c8a948c2338782,7012,50931164,1,IT>16,2
8324e4c2a3397d,7012,62340816,1,NL>11,2
1c95757094e123,7012,2688779,3,US>CA>807,2
9ab9ed15978006,7012,12001269,1,TW>04,1
1b91927ccc818c,7012,56270344,1,CA>ON,1
ff26e3c4fb61ec,7012,76408879,1,CA>ON,2
4eec74eda04290,7012,68099022,1,NO>18,2
4322310e4b8d93,7012,33877758,1,GB>F9,2
3d058599b273ae,7012,27712783,1,AU>07,1
762676a605bab3,7012,3931089,1,US>NY>501,1
f5719e3609bafc,7012,52717008,1,US>TX>623,2
d71172b40c901a,7012,7959165,1,IN>09,2
5e148436e0c7cb,7012,21357536,1,GB>G7,2
f8924204a86f23,7012,66008649,1,FR>B4,2
1acd045b487fa3,7012,66858545,1,BR>15,2
fe4d4ef4709446,7012,22434111,3,AU>07,2
ed8546f6f1c476,7012,51385732,1,US>IL>602,2
46bbb2695beb1a,7012,70375428,1,US>CA>807,2
a06714884c8c49,7012,40853450,1,US>TN>659,2
353770a4e4a87b,7012,85643359,1,AU>08,2
c27e7c4c857dff,7012,51499509,1,US>IN>588,2
5b2ead04a3add9,7012,58881936,1,US>GA>524,2
417f6f13c8ffc9,7012,70068616,1,US>AZ>789,1
7b89d080142012,7012,77054094,3,US>MI>563,2
b6036f535d9ada,7012,53846153,1,US>CO>751,2
b84ca09c6cedfc,7012,42621550,1,US>MD>512,1
acb18cfd2ce42e,7012,7113635,1,AU>07,2
6fb4e3efdabedd,7012,53409099,1,US>CA>825,2
eb611c58935ed5,7012,79790809,1,CA>ON,2
6f6d6934e8f763,7012,52980681,1,QA>01,2
7d8e47d17499b8,7012,74701677,3,CA>BC,2
8cf62ca380ef10,7012,20661638,1,GB>Q3,1
36e329f84a337c,7012,43908895,1,GB>H9,2
59ff1b30d337c4,7012,63452061,1,US>NY>514,2
e1a712a22ae366,7012,24120557,1,AU>04,2
60fb7caed4d8ba,7012,82685734,3,CA>SK,2
606889b3e04bf5,7012,67312002,1,US>MA>506,2
f26bb7065af195,7012,33043655,1,GB>K2,2
2e27d43df09817,7012,14317814,1,US>AL>691,2
6ece02c6561508,7012,73079524,1,US>IL>602,1
627fd2dd8a528c,7012,38333763,1,TW>03,2
63dba7c280a635,7012,78261007,1,US>CT>501,1
ef60d88f23006a,7012,26433336,1,CA>ON,2
f73507a538511c,7012,24516949,1,AU>02,2
ad6aef6c003b62,7012,32807973,1,AU>02,2
5671f2712362dc,7012,27937623,1,AU>07,2
25126267e97ffd,7012,69931750,1,US>AZ>753,1
5a6a27ed87df0c,7012,38117955,1,IL>05,2
246fddb36c2329,7012,15387382,1,IN>16,2
a5cb207c61aa72,7012,42180434,1,GB>H9,2
e66891f9955723,7012,54025184,3,US>WI>658,2
691996f04184ef,7012,13560234,1,NL>03,1
aec5d627088f71,7012,32775349,1,HR,2
cca634c0828434,7012,49299760,1,JM>08,2
8660cf80d38d62,7012,11545794,1,BD>81,2
75c3cdcd3794b3,7012,6186637,1,US>WA>819,2
cc591de4ce1f0d,7012,37314553,1,US>OH>558,1
cc571b0a2cac3d,7012,33611887,1,US>AE,2
59bc0dadb82d70,7012,50020998,1,NL>09,2
4d734fe22d203e,7012,84889167,1,US>CA>807,2
60cb53f65805cf,7012,1515165,1,US>IL>602,2
829c2a8416434c,7012,73984867,3,US>IL>602,2
e2b83f89405d82,7012,61150054,1,US>MN>613,2
cde52031681d25,7012,53216739,1,US>LA>716,2
ff34f502b9b244,7012,80535204,3,US>CA>862,1
2e5fd8ca1e7a7d,7012,76455622,3,US>CT>501,2
1661211fa2bb71,7012,2147089,1,CA>BC,2
9c12410c25a19f,7012,39964464,1,US>WI>705,2
d19c47f8c5288e,7012,50372631,1,US>CA>825,1
84f50e34b55f13,7012,82462515,1,CA>AB,2
ae36972a366f71,7012,77668841,1,PH>20,2
bbbbaa506d1f09,7012,29936279,1,TR>34,2
6177a4360d4af7,7012,78167075,3,US>MN>613,2
9fadfb425ae85b,7012,77882363,1,US>MN>613,2
7fdcf7866ba459,7012,54348209,1,US>CA>825,2
fc3384f3823659,7012,48627836,1,US>CA>803,1
8090e3d9995898,7012,55144558,1,US>NY>501,2
1c518f9a77dd62,7012,5559469,1,US>NY>555,2
5a32738dff2901,7012,81163826,1,US>NY>501,2
3c121940ada57b,7012,75206150,1,US>PA>504,2
cbdaff29dca3f7,7012,21850759,1,LV>25,2
4586db6cf9ffc6,7012,51294051,1,US>NC>560,2
87584eae811805,7012,82387287,1,NZ>F2,1
85e895b6a7c029,7012,31161483,1,SE>27,2
2346a15bbffdc8,7012,46461519,3,US>WI>617,2
36da9846ebdf2e,7012,73069528,1,US,1
b93fbad6720a01,7012,58849731,1,DE>04,2
c2330249f16b1a,7012,51403348,1,US>OH>535,1
6029bea607b07c,7012,884631,1,MY>01,2
d3ad1b8af8c3b3,7012,57037979,1,US>NV>839,2
e5ea1230bf32d5,7012,35236261,1,GB>H9,2
5b927d1102ccb4,7012,17524325,1,ZA>11,2
97ea628c1d3120,7012,23944566,3,AU>04,2
e616cd26b56dd0,7012,44627151,1,GB>C6,2
b0882b95096ca4,7012,59500119,1,GB>C1,2
6b91a61931ea09,7012,85506358,1,AU>04,2
e8167855553930,7012,49337157,1,ID>04,2
1c42c08c62090b,7012,56062688,1,US>GA>503,2
f80e5833bdb988,7012,81821438,1,US>WI>617,2
f44e9fd2f8d5c1,7012,19656706,1,US>OH>510,2
fb9c9911f66fb8,7012,1822476,1,US>OR>820,2
882d612b5a614b,7012,22327788,3,AU>02,2
6de5c4be729a1f,7012,60431580,1,US>OH>510,2
a5cc31dd4f1245,7012,36210158,1,ZW>04,2
30b7ae0f92cbc1,7012,44495253,1,US>VA>511,2
fc8f7f0b82049e,7012,37206099,1,NL>15,2
d68973ab8edc85,7012,50983161,1,NL>16,2
ba4fea49162180,7012,56117624,1,RO>28,2
1828ac91d4211e,7012,76501732,3,US>MD>512,2
5f8d44ae6e84c9,7012,68794772,1,US>MT>762,2
dfb176324db75e,7012,2022001,3,MY>01,2
a1279977428506,7012,73024128,3,US>NY>501,2
13969a06a30cca,7012,69926459,1,PH>L7,2
ef515b99de8e23,7012,58447157,1,JM>08,2
dd78bb0f0531a3,7012,63409724,1,US>NY>501,2
57ca081dfc2cec,7012,84042601,1,MX>19,1
525c1d3fba9b88,7012,37451555,3,MY>07,2
f382732db7e2b8,7012,11866541,1,SG>00,1
f657efa2c21233,7012,52491740,1,IE>07,2
eeb8c46c2eb234,7012,23428200,1,GB>H9,2
b1ba591b4a76cf,7012,12392270,1,MY>14,2
382768f5dd084f,7012,40644865,1,PR>00,2
a9edacb53cceae,7012,80086076,1,AU>02,2
2feea1e50bd1ca,7012,70714851,1,US>PA>504,2
b73b1ad935552d,7012,8078962,3,AU>07,2
d27d2fd48b27eb,7012,50293610,1,US>KY>529,2
c25ff72dec456b,7012,68911707,1,US>NY>501,2
a1c9d67eaa5c38,7012,75246806,1,US>TX>623,2
1dec6d8645a9e1,7012,28561571,1,AU>07,2
19efbbc12acb4b,7012,50593665,1,US>IL>602,2
d097fe2fb41da5,7012,47482739,1,SG>00,2
3886f1c0ee5599,7012,72163938,1,US>FL>561,2
6642b9469ee6b5,7012,23666491,1,HK>00,2
b6b3ce2563ef84,7012,44036247,1,US>CA>803,2
f473068934f942,7012,46579760,1,ID>04,2
62f4eb57b13b10,7012,68621060,1,GB>I3,2
a08cc9b90bafba,7012,84658591,1,US>IA>637,1
306e4ce0a4aba1,7012,28095178,1,TR>34,2
55fddf2fdf1e0b,7012,43401496,1,GB>I7,2
2109f9049ecd43,7012,20936350,1,AU>01,2
42d51f699bc949,7012,73972106,1,US>DC>511,2
563f1c28c1f039,7012,56919358,1,US>NY>514,2
6b6116aca9cc37,7012,78615184,3,US>NY>501,2
6d2895ec890bec,7012,8393362,3,NZ>F1,2
270c118af7fc01,7012,62408437,1,GB>F2,2
d35e8d3565a141,7012,47413182,3,US>VA>544,2
4bdd04c679e61a,7012,51229896,3,GB>E4,2
321add55a8880a,7012,48842843,1,GB>B1,2
f10e4f71c14d72,7012,74664645,1,MY,2
735a7d628be1a8,7012,81208774,3,AU>02,2
65161ee164c351,7012,56761123,1,US>CO>751,2
e6c7a68853d130,7012,61913069,1,GB>G5,2
8045814613ab9b,7012,52819248,1,US>MI>563,2
5c585f32331f2d,7012,26208733,1,LT>65,2
e0e0788a73c4cc,7012,22392338,1,GB>N7,2
99bb9fcf17e45f,7012,50928513,1,TR>34,2
8cb47b5431b737,7012,75031585,1,US>TX>623,2
298af62161219c,7012,11692650,1,SG>00,2
5dfc64da1ae540,7012,49794796,1,MX>09,2
e1de6fd791d32c,7012,14514931,1,US>TX>618,1
6d78804354fa1a,7012,53996745,1,IN>19,2
a73e7428752767,7012,82394501,3,US>AZ>753,2
d09d062925c77a,7012,4491597,1,PH>D9,1
c40528cdd3b8e0,7012,45946623,1,US>MO>609,2
fc9c4a589a897b,7012,11452967,1,US>AZ>753,2
17f05ed25dab56,7012,79655684,1,CA>BC,1
b2e86e0c2c338e,7012,65840976,1,US>MS>640,2
79f51e3d461d05,7012,78932826,1,US>PA>504,2
26f593bd69ef93,7012,53180067,1,PT>07,1
ab5b7dde0e1746,7012,15048067,1,AU>07,2
dcfa63bbd1d883,7012,6223494,1,US>CA>803,2
c1d60d76a77837,7012,60623223,1,PK>05,1
1c1abf258f135e,7012,2115934,1,US>CA>803,2
d15cf9be5c9969,7012,53703918,3,US>AZ>753,1
741d4d704c145c,7012,44926689,3,US>PA>504,2
be464d7f7b5660,7012,53647237,1,GB>H9,2
801b327e88bad1,7012,73850723,1,US>CA>803,2
dfaeec20f62572,7012,69738529,1,NZ>G2,2
26546c99254c3b,7012,61734474,1,US>SC>546,2
82a45ee13ce361,7012,65703814,1,SE>15,2
d5f9283e1dd339,7012,43104069,1,NL>15,2
957326ebfd8328,7012,4652096,1,US>TN>632,2
aa2c8c5c9ef9a8,7012,40954059,1,US>CT>501,2
5d7a9aaabca664,7012,49480823,1,US>MO>609,2
92ee617da6b3c4,7012,9462808,1,US>CA>855,2
3872e8eab6f4a3,7012,11378575,1,IN>36,2
